canonical_smiles	molecule_chembl_id	pchembl_value	molecule_pref_name
Brc1ccc(-c2csc(N/N=C/c3ccccc3)n2)cc1	CHEMBL1076869	5.48	
C/C(=C\C[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C)[C@@H](O)Cc1c(O)c(Cl)c(C)c(C=O)c1O	CHEMBL4854654	5.33	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C(=O)O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O	CHEMBL4859267	4.7	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C(C)=C(\C)C(C)CCCO	CHEMBL4847651	4.5	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)CCC(=O)C(C)(C)O	CHEMBL4874137	5.03	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)CC[C@@H]1OC1(C)C	CHEMBL4857846	5.8	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O	CHEMBL4846020	5.43	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)[C@@H]1CC(=O)C(C)(C)O1	CHEMBL133046	5.27	ASCOFURANONE
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)[C@@H]1C[C@H](O)C(C)(C)O1	CHEMBL4865354	6.14	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C	CHEMBL560024	5.72	ILICICOLIN C
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC[C@H]1C(C)(C)C(=O)CC[C@@]1(C)O	CHEMBL4861975	4.96	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC[C@H]1C(C)(C)C(=O)CC[C@]1(C)O	CHEMBL4870556	4.47	
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)[C@H](O)C[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C	CHEMBL4852487	5.19	
C/C(=C\Cc1c(O)cc(C)c(C=O)c1O)CC/C=C(\C)CCC(=O)C(C)(C)O	CHEMBL4845865	5.1	
C/C(=C\Cc1c(O)cc(C)c(C=O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O	CHEMBL4845837	5.3	
C/C(=C\Cc1c(O)cc(C)c(C=O)c1O)CC[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C	CHEMBL550973	4.96	ILICICOLIN F
C/C(=C\c1ccc2ccccc2c1)C(=O)Nc1ccc(F)cc1C(=O)O	CHEMBL5193049	7.39	
C/C(=C\c1ccc2ccccc2c1Br)C(=O)Nc1ccc(F)cc1C(=O)O	CHEMBL5177430	7.38	
C/C(=C\c1ccc2ccccc2c1Cl)C(=O)Nc1ccc(F)cc1C(=O)O	CHEMBL5206824	7.5	
C/C(=C\c1ccc2ccccc2c1F)C(=O)Nc1ccc(F)cc1C(=O)O	CHEMBL5181885	7.36	
C/C(=C\c1ccccc1)C(=O)Nc1ccccc1C(=O)O	CHEMBL4458679	6.09	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(-c2cccc(C(F)(F)F)c2)cc1F	CHEMBL5169436	7.99	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(C(=O)Nc2c(Cl)cccc2Cl)cc1F	CHEMBL5076991	7.88	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(C(=O)Nc2c(F)cccc2Br)cc1F	CHEMBL5075388	7.74	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(C(=O)Nc2c(F)cccc2Cl)cc1F	CHEMBL5091721	7.65	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(C(=O)Nc2c(F)cccc2F)cc1F	CHEMBL5083113	7.44	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(C(=O)Nc2ccccc2Br)cc1F	CHEMBL5094387	7.38	
C/C(O)=C(\C#N)C(=O)Nc1cc(OC(C)C)c(C(=O)Nc2ccccc2Cl)cc1F	CHEMBL5081283	7.33	
C/C(O)=C(\C#N)C(=O)Nc1cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc2c(Br)cccc2Br)cc1F	CHEMBL5083197	8.14	
C/C(O)=C(\C#N)C(=O)Nc1cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc2c(Cl)cccc2Br)cc1F	CHEMBL5091526	8.21	
C/C(O)=C(\C#N)C(=O)Nc1cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc2c(Cl)cccc2Cl)cc1F	CHEMBL5093505	8.24	
C/C(O)=C(\C#N)C(=O)Nc1cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc2c(F)cccc2Br)cc1F	CHEMBL5086708	8.17	
C/C(O)=C(\C#N)C(=O)Nc1cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc2c(F)cccc2Cl)cc1F	CHEMBL5076703	8.16	
C/C(O)=C(\C#N)C(=O)Nc1cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc2c(F)cccc2F)cc1F	CHEMBL5079947	7.8	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2c(Cl)cccc2Cl)cc1Cl	CHEMBL484594	5.24	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(Cl)c1	CHEMBL520008	7.18	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1C(F)(F)F	CHEMBL484602	4.515	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1Cl	CHEMBL484595	6.27	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1	CHEMBL505315	7.15	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1Cl	CHEMBL520999	6.94	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1	CHEMBL519160	7.505	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1Cl	CHEMBL483994	6.955	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1	CHEMBL484780	8.115	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1	CHEMBL484531	7.345	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1C(F)(F)F	CHEMBL520306	7.225	
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1Cl	CHEMBL483552	7.205	
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1	CHEMBL973	6.373809523809523	TERIFLUNOMIDE
C=C(/C=C/[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C)[C@H](O)Cc1c(O)c(Cl)c(C)c(C=O)c1O	CHEMBL4850971	5.41	
C=C(C)[C@@H](O)CC/C(C)=C/CC/C(C)=C/Cc1c(O)c(Cl)c(C)c(C=O)c1O	CHEMBL4854950	6.41	
C=C(C)c1cn(-c2c(F)ccc(OC)c2Cl)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12	CHEMBL4752247	9.57	
C=C(C)c1cn(-c2c(F)cccc2Cl)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12	CHEMBL4745588	9.58	
C=C(C)c1cn(-c2cc(F)ccc2C)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12	CHEMBL4753279	9.6	
C=C1CCC(=O)C(C)(C)[C@@H]1CC/C(C)=C/Cc1c(O)c(Cl)c(C)c(C(=O)O)c1O	CHEMBL4877116	4.82	
C=C1CC[C@H](O)C(C)(C)[C@@H]1CC/C(C)=C/Cc1c(O)c(Cl)c(C)c(C=O)c1O	CHEMBL4854072	7.13	
CC(/C=C/[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C)=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O	CHEMBL132623	5.89	ASCOCHLORIN
CC(/C=C/[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C)=C\Cc1c(O)cc(C)c(C=O)c1O	CHEMBL4851177	4.38	
CC(/C=C/[C@@]1(C)[C@H](C)CC[C@@H](O)[C@@H]1C)=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O	CHEMBL4846724	4.89	
CC(=O)Nc1cc(-c2nc3c(C(=O)O)cc(C)cc3[nH]2)ccc1-c1ccccc1	CHEMBL3593807	4.33	
CC(=O)Nc1ccc(-c2ccc(-c3nc4c(C(=O)O)cc(C)cc4[nH]3)cc2)cc1	CHEMBL3593251	6.68	
CC(=O)Nc1ccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cc1	CHEMBL3593986	4.25	
CC(=O)Nc1ccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cn1	CHEMBL3593989	4.4	
CC(=O)Nc1ccc(COc2ccc(-c3ccc(-c4nc5c(C(=O)O)cc(C)cc5[nH]4)cc3)cc2)cc1	CHEMBL3593806	7.89	
CC(=O)Nc1cccc(-c2ccc(-c3nc4c(C(=O)O)cc(C)cc4[nH]3)cc2)c1	CHEMBL3593802	5.86	
CC(=O)Nc1cccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)c1	CHEMBL3593985	4.38	
CC(=O)Nc1cccc(COc2ccc(-c3ccc(-c4nc5c(C(=O)O)cc(C)cc5[nH]4)cc3)cc2)c1	CHEMBL3593805	7.55	
CC(=O)Nc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12.NCCO	CHEMBL3971851	5.4	
CC(=O)Nc1ccccc1-c1ccc(-c2nc3c(C(=O)O)cc(C)cc3[nH]2)cc1	CHEMBL3593803	4.5	
CC(=O)Nc1ccccc1-c1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1	CHEMBL3593984	4.29	
CC(=O)Nc1ccccc1COc1ccc(-c2ccc(-c3nc4c(C(=O)O)cc(C)cc4[nH]3)cc2)cc1	CHEMBL3593804	6.52	
CC(=O)O[C@@H](CC/C(C)=C/CC/C(C)=C/Cc1c(O)c(Cl)c(C)c(C=O)c1O)C(C)(C)O	CHEMBL4854893	4.52	
CC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1C	CHEMBL3410575	5.71	
CC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1C	CHEMBL3410571	5.44	
CC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C	CHEMBL3410572	5.42	
CC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C	CHEMBL2178108	5.720000000000001	
CC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1C	CHEMBL3410574	5.63	
CC(=O)c1sc(Nc2ccc3ccccc3c2)nc1C	CHEMBL3410576	6.25	
CC(C)(C)OC(=O)N1CCc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc21.NCCO	CHEMBL3976207	6.41	
CC(C)(C)c1ccc(-c2cccc(-c3cc(C(N)=O)cc(C(=O)O)c3)c2)cc1	CHEMBL202667	4.725	
CC(C)(C)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO	CHEMBL3892598	6.43	
CC(C)(C)c1ccc(Oc2ccc(-c3cc(C(=O)O)c4cc(F)ccc4n3)cc2)cc1	CHEMBL2385510	7.72	
CC(C)=CCC1=C([O-])C(=O)c2ccccc2C1=O.[Na+]	CHEMBL2028401	6.89	
CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O	CHEMBL253467	6.89	ISOBAVACHALCONE
CC(C)C1CC(=O)c2nnn(-c3cc(F)c(-c4ccccc4F)c(F)c3)c2C1	CHEMBL4640504	6.28	
CC(C)COc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1OCC(C)C	CHEMBL5178031	6.83	
CC(C)Cc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4224742	5.98	
CC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3937185	7.03	
CC(C)c1ccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)cc1	CHEMBL4636651	7.12	
CC(C)c1ccc(-c2cc(C(=O)O)c3cc(Br)ccc3n2)cc1	CHEMBL3818257	6.87	
CC(C)c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4229141	5.47	
CC(C)c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1	CHEMBL4639376	6.25	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(C(=O)OC)c1	CHEMBL1929446	6.86	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1	CHEMBL1929438	7.35	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)c(F)c2)c(C(=O)OC)c1	CHEMBL1929445	7.01	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1	CHEMBL1929435	6.96	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2C)c(C(=O)OC)c1	CHEMBL1929443	7.31	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2F)c(C(=O)OC)c1	CHEMBL1929441	7.51	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2OC)c(C(=O)OC)c1	CHEMBL1929447	7.18	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)nc2)c(C(=O)OC)c1	CHEMBL1929444	6.82	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCCO3)c(C(=O)OC)c1	CHEMBL1929451	7.18	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1	CHEMBL1929449	7.12	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1	CHEMBL1929437	7.51	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(C(=O)OC)c1	CHEMBL1929440	6.7	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC(F)(F)F)c2)c(C(=O)OC)c1	CHEMBL1929439	7.57	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC(F)F)c2)c(C(=O)OC)c1	CHEMBL1929452	7.47	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC)c2)c(C(=O)OC)c1	CHEMBL1929450	7.58	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC3CCC3)c2)c(C(=O)OC)c1	CHEMBL1929453	7.51	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1	CHEMBL1929434	7.14	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(C(=O)OC)c1	CHEMBL1929436	7.28	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccnc2)c(C(=O)OC)c1	CHEMBL1929442	7.4	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1	CHEMBL1929433	7.03	
CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1	CHEMBL1929432	6.82	
CC1(c2ccccc2)OC(=O)c2c1ccn(C1CC1)c2=O	CHEMBL4750208	4.57	
CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2cccc(C(=O)O)c2)o1	CHEMBL2178110	5.56	
CCC(=O)Nc1ccc(N(C)Cc2cccnc2)cc1C(=O)O	CHEMBL1084927	5.26	
CCC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3928205	7.62	
CCC(C)Nc1nccc(-c2cnc3sc(C)cn3c2=O)n1	CHEMBL5199042	5.85	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cc(F)cc(F)c1	CHEMBL5173982	7.65	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cc2ccccc2o1	CHEMBL5200075	7.89	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccc(Cl)cc1	CHEMBL5174482	7.48	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccc(F)c(F)c1	CHEMBL5181287	7.52	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccc(F)cc1	CHEMBL5208193	7.42	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccc(OC)cc1	CHEMBL5177668	7.4	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccc2c(c1)OCO2	CHEMBL5179920	7.54	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccc2ccccc2c1	CHEMBL5206463	8.18	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(C(F)(F)F)c1	CHEMBL5193565	8.1	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(Cl)c1	CHEMBL5174428	7.7	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(Cl)c1C	CHEMBL5201005	7.65	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(F)c1	CHEMBL5182196	7.57	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(F)c1C	CHEMBL5175230	7.58	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(OC(F)(F)F)c1	CHEMBL5203955	7.96	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(OC)c1	CHEMBL5209435	8.04	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc2ccccc12	CHEMBL5182494	8.01	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccccc1	CHEMBL5171811	7.54	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccccc1C	CHEMBL5186097	7.51	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccccc1Cl	CHEMBL5177094	7.66	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccccc1F	CHEMBL5198288	7.56	
CCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1ccnc(F)c1	CHEMBL5191795	7.69	
CCC(C)Oc1cc(Oc2ccccc2)c(C)cc1NC(=O)c1c(O)nn2ccccc12	CHEMBL5178813	5.41	
CCC(C)c1ccc(-c2nc3ccc(Br)cc3c(C(=O)O)c2C)cc1	CHEMBL3818031	7.965	
CCC(CC)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(OC)c1	CHEMBL5194645	7.79	
CCC(CC)Oc1cc(Oc2ccccc2)c(C)cc1NC(=O)c1c(O)nn2ccccc12	CHEMBL5190641	5.66	
CCCC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)c(C)s1	CHEMBL3893343	7.82	
CCCC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3927131	7.72	
CCCC(C)Oc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(OC)c1	CHEMBL5198888	7.84	
CCCC(C)Oc1cc(Oc2ccccc2)c(C)cc1NC(=O)c1c(O)nn2ccccc12	CHEMBL5193995	5.16	
CCCCCCNC(=O)COc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1OC	CHEMBL4852681	5.57	
CCCCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O	CHEMBL2431485	5.35	
CCCCOc1cccc(-c2cc(C(=O)O)c3ccccc3n2)c1	CHEMBL3817894	5.88	
CCCCc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL3818502	6.36	
CCCCc1ccc(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(C)cc2)nc1	CHEMBL5171775	6.76	
CCCN(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3909259	8.05	
CCCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O	CHEMBL2431484	5.2	
CCCOC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O	CHEMBL2431523	4.93	
CCCOc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1-c1cccc(OC)c1	CHEMBL5197464	7.46	
CCCOc1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)cc1	CHEMBL2385715	6.58	
CCCOc1cccc(-c2c(F)c(F)c(NC(=O)c3c(O)nn4ccccc34)c(F)c2F)c1	CHEMBL5090281	8.39	
CCCc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1	CHEMBL2012831	4.82	
CCN(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3910373	7.23	
CCNC(=O)Nc1ccc(S(=O)(=O)Oc2ccccc2CC)cc1	CHEMBL2165736	7.14	
CCNC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3908653	6.33	
CCOC(=O)/C(C#N)=C\Nc1ccc2c(c1)c1ccccc1n2CC	CHEMBL218703	4.22	
CCOC(=O)/C(C#N)=C\Nc1cccc(-c2ccccc2)c1	CHEMBL387254	7.57	
CCOC(=O)C(=CNc1ccc(C)cc1)C(=O)OCC	CHEMBL219856	4.75	
CCOC(=O)C(=CNc1ccc2[nH]ncc2c1)C(=O)OCC	CHEMBL435137	4.82	
CCOC(=O)C(=CNc1ccc2sc3ccccc3c2c1)C(=O)OCC	CHEMBL218467	4.83	
CCOC(=O)C(=CNc1cccc(-c2ccccc2)c1)C(=O)OCC	CHEMBL217897	4.89	
CCOC(=O)C(=CNc1ccccc1C)C(=O)OCC	CHEMBL413583	4.45	
CCOC(=O)C1=C(Nc2ccc3c(c2)CCCC3)SCC1=O	CHEMBL2431513	4.92	
CCOC(=O)c1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1	CHEMBL4639707	7.52	
CCOC(=O)c1sc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)nc1-c1ccccc1	CHEMBL3410616	6.51	
CCOC(=O)c1sc(Nc2cc(Cl)cc(Cl)c2)nc1-c1ccccc1	CHEMBL3410605	6.41	
CCOC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1-c1ccccc1	CHEMBL3410603	6.89	
CCOC(=O)c1sc(Nc2ccc(Br)cc2)nc1C	CHEMBL1460972	5.04	
CCOC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1-c1ccccc1	CHEMBL3410601	6.55	
CCOC(=O)c1sc(Nc2ccc(C(F)(F)F)cc2)nc1-c1ccccc1	CHEMBL3410600	6.39	
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1-c1ccccc1	CHEMBL3410594	7.24	
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C	CHEMBL3410578	5.87	
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C(C)(C)C	CHEMBL3410591	6.29	
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C1CC1	CHEMBL3410588	6.49	
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1N	CHEMBL3410582	5.68	
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1NC(=O)c1ccccc1	CHEMBL3410586	5.04	
CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1-c1ccccc1	CHEMBL3410596	7.46	
CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C	CHEMBL3410580	6.01	
