canonical_smiles	molecule_chembl_id	pchembl_value	molecule_pref_name
COc1ccc2nc(C(=O)Nc3c(F)cc(-c4cccc(F)c4)cc3F)c(C)c(O)c2c1	CHEMBL3290836	6.03	
COc1ccc2nc(C(=O)Nc3ccc(-c4ccccc4)cc3)c(C)c(C(=O)O)c2c1	CHEMBL3290847	5.96	
COc1ccc2nc(C(=O)Nc3ccc(-c4ccccc4)cc3)c(C)c(O)c2c1	CHEMBL3286441	5.64	
COc1cccc(-c2c(F)c(F)c(NC(=O)c3c(O)nn4ccccc34)c(F)c2F)c1	CHEMBL5084878	8.56	
COc1cccc(-c2c(F)c(F)c(Nc3ncccc3C(=O)O)c(F)c2F)c1	CHEMBL2263625	8.52	
COc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1	CHEMBL4648164	8.05	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OC(C)C)c1	CHEMBL5186273	7.86	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OC)c1	CHEMBL5175336	7.28	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OCC(C)C)c1	CHEMBL5183905	7.52	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OCC2CCCCC2)c1	CHEMBL5191491	7.37	
COc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1	CHEMBL195622	7.96	
COc1cccc(-c2cc(F)c(Nc3ncc(C)cc3C(=O)O)c(F)c2)c1	CHEMBL2263638	7.92	
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1	CHEMBL2263632	7.564	ASLAN-003
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1F	CHEMBL2263642	7.28	
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2C)c1	CHEMBL2263639	7.0	
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2F)c1	CHEMBL2263628	7.06	
COc1cccc(-c2ccc(-c3nc4c(C(=O)O)cccc4[nH]3)c(F)c2)c1	CHEMBL3677727	6.32	
COc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1	CHEMBL4649642	7.0	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)C(O)CC3)c(F)c2)c1	CHEMBL194395	6.17	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1	CHEMBL197194	6.343999999999999	VIDOFLUDIMUS
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3O)c(F)c2)c1	CHEMBL196256	5.84	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)COC3)c(F)c2)c1	CHEMBL197455	6.44	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CSC3)c(F)c2)c1	CHEMBL194023	6.88	
COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1	CHEMBL371732	7.36	
COc1cccc(-c2ccc(NC(=O)c3cocc3C(=O)O)c(F)c2)c1	CHEMBL370228	6.47	
COc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(OC(F)(F)F)c2)c1.[Li+]	CHEMBL2263634	7.85	
COc1cccc(-c2ccc(Nc3ncc(C4CC4)cc3C(=O)O)c(F)c2)c1	CHEMBL2263637	7.48	
COc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(Cl)c2)c1	CHEMBL2263629	6.82	
COc1cccc(-c2ncc(Nc3ccc(C(F)(F)F)cc3C(=O)O)cc2C)c1	CHEMBL3674642	6.86	
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C(F)(F)F)c1	CHEMBL3674652	7.92	
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1	CHEMBL3674643	7.68	
COc1cccc(-c2ncc(Nc3ccc(C4CC4)cc3C(=O)O)cc2C(F)(F)F)c1	CHEMBL3674661	8.15	
COc1cccc(C(=O)Nc2nc3ccccc3s2)c1	CHEMBL1373924	5.17	
COc1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO	CHEMBL3978933	6.01	
COc1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO	CHEMBL3914213	6.34	
COc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12.NCCO	CHEMBL3964957	6.300000000000001	
COc1ccccc1-c1c(F)c(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1F	CHEMBL345701	8.1	
COc1ccccc1-c1c(F)c(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1F	CHEMBL199361	9.0	
COc1ccccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4229222	6.9	
COc1ccccc1-c1ccc(NC(=O)/C(C#N)=C(/C)O)c(Cl)c1	CHEMBL483161	7.15	
COc1ccccc1-c1ccc(NC(=O)c2ccsc2C(=O)O)cc1Cl	CHEMBL200858	7.92	
COc1ccccc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12	CHEMBL3808600	6.75	
COc1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cc1-c1ccccc1	CHEMBL3674628	7.31	
COc1ncccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4228376	6.78	
C[C@H](Oc1cc(-c2ccc3c(n2)NCCC3)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F	CHEMBL5092899	9.7	
C[C@H](Oc1cc(-c2cn(C)c(C(C)(C)O)n2)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F	CHEMBL5085549	9.72	
C[C@H](c1ccc(-c2ccccc2)cc1)N(C)C(=O)CSc1nnnn1-c1ccc(O)cc1	CHEMBL4520115	4.39	
Cc1[nH]c2ccc(-c3nnc(SCC(=O)N4CCCC4)o3)cc2c1C	CHEMBL4592233	5.95	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O	CHEMBL220467	8.15	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccccc2c1C(=O)O	CHEMBL39448	7.12	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccncc2c1C(=O)O	CHEMBL4228065	5.55	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O	CHEMBL4227217	7.67	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2cnccc2c1C(=O)O	CHEMBL4227722	7.55	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ncccc2c1C(=O)O	CHEMBL4228193	5.91	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1-c1nnn[nH]1	CHEMBL4788745	6.65	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1-c1noc(=O)[nH]1	CHEMBL4763950	5.81	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)C(F)(F)F	CHEMBL4785347	7.13	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)N(C)O	CHEMBL4759152	8.11	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)NC#N	CHEMBL4743387	6.94	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)NO	CHEMBL4759615	8.85	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)NS(C)(=O)=O	CHEMBL4762268	7.5	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O	CHEMBL38434	8.181818181818182	BREQUINAR
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+]	CHEMBL300058	7.745	BREQUINAR SODIUM
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(F)F	CHEMBL4748668	6.8	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(N)=O	CHEMBL4760819	7.33	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(O)C(F)(F)F	CHEMBL4793693	6.09	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1CO	CHEMBL4799525	6.78	
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O	CHEMBL4227747	7.93	
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2ccc(Cl)cc2c1C(=O)O	CHEMBL4224944	7.44	
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2ccc(F)cc2c1C(=O)O	CHEMBL4228712	8.01	
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2ccccc2c1C(=O)O	CHEMBL4225759	7.26	
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O	CHEMBL4228585	6.7	
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2cnccc2c1C(=O)O	CHEMBL4227801	6.59	
Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccc(Cl)cc2c1C(=O)O	CHEMBL4224790	6.78	
Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccc(F)cc2c1C(=O)O	CHEMBL4228942	7.1	
Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccccc2c1C(=O)O	CHEMBL4225494	6.3	
Cc1c(-c2ccc(C(C)C)cc2)nc2ccccc2c1C(=O)O	CHEMBL2335126	5.8	
Cc1c(-c2cccc(OC(F)(F)F)c2)cc(F)c(Nc2ncccc2C(=O)O)c1F	CHEMBL2263448	8.22	
Cc1c(-c2ccccc2)cc(F)c(Nc2ncccc2C(=O)O)c1F	CHEMBL2263644	8.3	
Cc1c(-c2ccccc2Cl)cc(F)c(Nc2ncccc2C(=O)O)c1F	CHEMBL2263449	8.4	
Cc1c(C(=O)Nc2c(F)cc(-c3cccc(F)c3)cc2F)nc2ccc(C(F)(F)F)cc2c1C(=O)O	CHEMBL3290846	5.46	
Cc1c(C(=O)Nc2c(F)cc(-c3cccc(F)c3)cc2F)nc2ccc(C(F)(F)F)cc2c1O	CHEMBL3290838	5.21	
Cc1c(C(=O)Nc2c(F)cc(-c3cccc(F)c3)cc2F)nc2ccc(F)cc2c1C(=O)O	CHEMBL3290842	5.34	
Cc1c(C(=O)Nc2c(F)cc(-c3cccc(F)c3)cc2F)nc2ccc(OC(F)(F)F)cc2c1C(=O)O	CHEMBL3290845	5.82	
Cc1c(C(=O)Nc2cc(Cl)cc(Cl)c2)cccc1[N+](=O)[O-]	CHEMBL217893	4.19	
Cc1c(C(O)c2ccccc2)c(OC(C)C)nn1-c1ncc(C2CC2)cn1	CHEMBL3409299	7.8	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cc(Cl)cc1Nc1nc2ccccc2s1	CHEMBL5075277	5.63	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cc(F)cc1Nc1nc2ccccc2s1	CHEMBL5079972	5.57	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1NC(=O)Nc1ccccc1	CHEMBL5084708	4.95	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1NC(=O)c1nc2ccccc2s1	CHEMBL5076141	5.07	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)C(=O)CCC2	CHEMBL5091053	5.67	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)C(O)CCC2	CHEMBL5079686	4.86	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)CCC/C2=N\O	CHEMBL5079868	4.69	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)CCC2	CHEMBL5071971	5.22	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)CCCC2	CHEMBL5087043	5.99	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)CCCC2=O	CHEMBL5092142	6.44	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)CCCC2O	CHEMBL5080135	6.24	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2c(s1)CCCCC2	CHEMBL5075048	5.94	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2ccccc2s1	CHEMBL5089276	5.34	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2cccnc2s1	CHEMBL5087158	5.12	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2ncccc2s1	CHEMBL5075372	5.85	
Cc1c(CN2CCN(C(=O)C3CCCC3)CC2)cccc1Nc1nc2nccnc2s1	CHEMBL5070273	5.33	
Cc1c(Cc2ccccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cn1	CHEMBL3409286	7.9	
Cc1c(Cl)c(O)c(C[C@@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]2(C)O)c(O)c1C=O	CHEMBL4866258	4.51	
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O	CHEMBL1332971	4.89	CLONIXIN
Cc1c(Nc2nc3c(s2)CCCC3)cc(Cl)cc1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1	CHEMBL5086624	6.23	
Cc1c(Nc2nc3c(s2)CCCC3=O)cc(Cl)cc1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1	CHEMBL5085951	6.8	
Cc1c(Nc2nc3c(s2)CCCC3O)cc(Cl)cc1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1	CHEMBL5093830	6.53	
Cc1c(Nc2nc3c(s2)CCC[C@@H]3O)cc(Cl)cc1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1	CHEMBL5075214	6.37	
Cc1c(Nc2nc3c(s2)CCC[C@H]3O)cc(Cl)cc1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1	CHEMBL5086318	6.76	
Cc1c(Nc2nc3ccccc3s2)cc(Cl)cc1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1	CHEMBL5082345	6.1	
Cc1c(Nc2nc3ccccc3s2)ccc(Cl)c1CN1CCN(C(=O)C2CCCC2)CC1	CHEMBL5074809	6.14	
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F	CHEMBL1617398	5.1	FLUNIXIN
Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F	CHEMBL3589752	7.6	IPP/CNRS-A017
Cc1c(Oc2ccc(F)cc2)c(OC(C)C)nn1-c1ccc(C2CC2)cn1	CHEMBL3590047	5.92	IPP/CNRS-A019
Cc1cc(-c2cc(C(=O)O)c3cc(F)ccc3n2)cc(C)c1Oc1ccccc1	CHEMBL2385511	7.8	
Cc1cc(-c2nnn[nH]2)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1	CHEMBL3677788	5.92	
Cc1cc(Br)cc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12	CHEMBL218051	4.39	
Cc1cc(Br)ccc1NC(=O)c1ccc2ccccc2c1	CHEMBL217951	4.29	
Cc1cc(C#N)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1	CHEMBL3677794	5.78	
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4ccc(O)cc4)c(F)c3F)nc2c1	CHEMBL3677781	7.8	
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(F)c4)c(F)c3F)nc2c1	CHEMBL3677811	8.05	
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(O)c4)c(F)c3F)nc2c1	CHEMBL3677789	7.87	
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(OCc5ccccc5)c4)c(F)c3F)nc2c1	CHEMBL3677790	7.87	
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4ccccc4OCc4ccccc4)c(F)c3F)nc2c1	CHEMBL3677785	7.22	
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-n4c(C)ccc4C)c(F)c3F)nc2c1	CHEMBL3677767	8.25	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4c(F)cccc4F)cc3)nc2c1	CHEMBL3677766	6.46	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(F)cc4F)cc3)nc2c1	CHEMBL3677746	5.85	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(F)cc4F)cc3F)nc2c1	CHEMBL3677745	6.0	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(O)c(O)c4)cc3)nc2c1	CHEMBL3677776	6.19	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(OCCC5CCNCC5)cc4)cc3)nc2c1	CHEMBL3677780	5.22	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(OCCO)cc4)cc3)nc2c1	CHEMBL3677784	5.51	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc2c1	CHEMBL3677743	6.39	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4)nc3)nc2c1	CHEMBL3677765	5.42	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc2c1	CHEMBL3677741	6.43	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4F)cc3F)nc2c1	CHEMBL3677740	6.76	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4OCc4ccccc4)cc3)nc2c1	CHEMBL3677791	5.82	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-n4c(C)ccc4C)cc3)nc2c1	CHEMBL3677806	6.4	
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1	CHEMBL3677762	5.47	
Cc1cc(C(=O)O)c2c(c1)nc(-c1c(F)c(F)c(-c3ccc(O)cc3)c(F)c1F)n2CCO	CHEMBL3677779	7.11	
Cc1cc(C(=O)O)c2c(c1)nc(-c1c(F)c(F)c(-c3ccccc3)c(F)c1F)n2C	CHEMBL3677808	8.52	
Cc1cc(C(=O)O)c2c(c1)nc(-c1ccc(-c3ccc(O)cc3)cc1)n2CCO	CHEMBL3677782	5.67	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cc(F)cc(F)c4)c(F)c3F)[nH]c2c1	CHEMBL3677830	7.68	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(CN5CCCCC5)cc4)c(F)c3F)[nH]c2c1	CHEMBL3677768	7.11	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(F)c(F)c4)c(F)c3F)[nH]c2c1	CHEMBL3677829	6.5	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(F)cc4)c(F)c3F)[nH]c2c1	CHEMBL3677819	6.93	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(NC(=O)C5CCCN5)cc4)c(F)c3F)[nH]c2c1	CHEMBL3677770	7.25	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(OCc5ccccc5)cc4)c(F)c3F)[nH]c2c1	CHEMBL3677812	7.32	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cccc(NC(=O)C5CCCN5)c4)c(F)c3F)[nH]c2c1	CHEMBL3677771	6.09	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1	CHEMBL3677748	8.17	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)n(C)c2c1	CHEMBL3677798	6.94	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4F)c(F)c3F)[nH]c2c1	CHEMBL3639766	8.46	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cccnc4)c(F)c3F)[nH]c2c1	CHEMBL3677825	7.5	
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccsc4)c(F)c3F)[nH]c2c1	CHEMBL3677824	7.3	
Cc1cc(C(=O)O)c2nc(-c3c(F)cc(-c4ccccc4)cc3F)[nH]c2c1	CHEMBL3677752	6.75	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(C(=O)NC5CCNCC5)cc4)cc3)[nH]c2c1	CHEMBL3677777	5.18	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(NC(=O)C5CCCN5)cc4)cc3)[nH]c2c1	CHEMBL3677774	6.16	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(NC(=O)C5CCNCC5)cc4)cc3)[nH]c2c1	CHEMBL3677775	5.43	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(O)cc4)cc3)[nH]c2c1	CHEMBL3677802	6.46	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(OCCCN5CCCCC5)cc4)cc3)[nH]c2c1	CHEMBL3677773	5.79	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(OCCCN5CCOCC5)cc4)cc3)[nH]c2c1	CHEMBL3677772	5.52	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(OCc5ccccc5)cc4)cc3)[nH]c2c1	CHEMBL3677827	5.91	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(OCc5ccccn5)cc4)cc3)[nH]c2c1	CHEMBL3677804	5.65	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(OCc5cccnc5)cc4)cc3)[nH]c2c1	CHEMBL3677805	6.12	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(OCc5ccncc5)cc4)cc3)[nH]c2c1	CHEMBL3677799	5.76	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(Oc5ccc(C=O)cc5)cc4)cc3)[nH]c2c1	CHEMBL3677820	5.8	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(Oc5ccccc5C#N)cc4)cc3)[nH]c2c1	CHEMBL3677797	5.69	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(Oc5ccccc5C(=O)O)cc4)cc3)[nH]c2c1	CHEMBL3677822	5.65	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(Oc5ccccc5C=O)cc4)cc3)[nH]c2c1	CHEMBL3677826	5.98	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccc(F)c4F)cc3)[nH]c2c1	CHEMBL3677754	6.05	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccc(O)c4)cc3)[nH]c2c1	CHEMBL3677801	6.06	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccc(OCc5ccccc5)c4)cc3)[nH]c2c1	CHEMBL3677800	5.92	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1	CHEMBL3677732	6.52	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cc3)n(CCO)c2c1	CHEMBL3677778	5.32	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cn3)[nH]c2c1	CHEMBL3677755	5.15	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccnc4)cc3)[nH]c2c1	CHEMBL3677759	6.39	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccs4)cc3)[nH]c2c1	CHEMBL3677833	5.78	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cnccn4)cc3)[nH]c2c1	CHEMBL3677831	5.07	
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cnn(Cc5ccccc5)c4)cc3)[nH]c2c1	CHEMBL3677796	6.81	
Cc1cc(C(=O)O)c2nc(-c3ccc(Oc4ccccn4)cc3)[nH]c2c1	CHEMBL3677764	5.36	
Cc1cc(C(=O)O)c2nc(C#Cc3ccccc3)[nH]c2c1	CHEMBL3677769	4.94	
