canonical_smiles	molecule_chembl_id	pchembl_value	molecule_pref_name
Cc1cc(C(N)=O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1	CHEMBL3677787	6.35	
Cc1cc(C(N)=O)c2nc(-c3ccc(-c4ccc(C(=O)N5CCCC5)nc4)cc3)[nH]c2c1	CHEMBL3593983	4.43	
Cc1cc(C(N)=O)c2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1	CHEMBL3593808	5.11	
Cc1cc(C(N)=O)c2nc(-c3ccc(-c4cncc(C(=O)N5CCCC5)c4)cc3)[nH]c2c1	CHEMBL3593981	4.3	
Cc1cc(C)c2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1	CHEMBL375425	5.31	
Cc1cc(C)cc(CSc2nc3nc(C)cc(O)n3n2)c1	CHEMBL2177859	4.52	
Cc1cc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)ccc1F.NCCO	CHEMBL3908056	6.53	
Cc1cc(F)c2c(c1)ncn2-c1ccc(C(=O)NC2CC2)s1	CHEMBL2012964	5.14	
Cc1cc(F)c2ncn(-c3ccc(C(=O)NC4CC4)s3)c2c1	CHEMBL2012961	5.51	
Cc1cc(NC(=O)c2c(O)nn3ccccc23)c(C(C)C)cc1Oc1ccc(C(F)(F)F)cc1	CHEMBL5196292	7.75	
Cc1cc(NC(=O)c2c(O)nn3ccccc23)c(C(C)C)cc1Oc1ccccc1	CHEMBL5192490	8.14	
Cc1cc(NC(=O)c2c(O)nn3ccccc23)c(C(C)C)cc1Oc1ccncc1	CHEMBL5183718	7.16	
Cc1cc(NC(=O)c2c(O)nn3ccccc23)c(OC(C)C)cc1Oc1ccccc1	CHEMBL5173387	5.28	
Cc1cc(NC(=O)c2c(O)nn3ccccc23)ccc1Oc1ccccc1	CHEMBL4167855	6.32	
Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1	CHEMBL3289671	5.625	
Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(F)(F)F)nc2n1	CHEMBL3289672	5.74	
Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1	CHEMBL3289670	4.56	
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1	CHEMBL1738786	5.16	
Cc1cc(Nc2ccc(C3CC3)cc2C(=O)O)cnc1-c1cccc(OC(F)(F)F)c1	CHEMBL3674655	8.3	
Cc1cc(Nc2ccc(C3CC3)cc2C(=O)O)cnc1-c1ccccc1	CHEMBL3674656	8.22	
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1	CHEMBL1956291	4.39	
Cc1cc(O)n2nc(SCc3c(Cl)cccc3Cl)nc2n1	CHEMBL2177857	4.75	
Cc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1	CHEMBL2177858	7.29	
Cc1cc(O)n2nc(SCc3ccc(Br)cc3)nc2n1	CHEMBL2177853	4.5	
Cc1cc(O)n2nc(SCc3ccc(Cl)c(Cl)c3)nc2n1	CHEMBL2177856	5.19	
Cc1cc(O)n2nc(SCc3ccc(Cl)cc3)nc2n1	CHEMBL1704856	4.41	
Cc1cc(O)n2nc(SCc3cccc(Cl)c3)nc2n1	CHEMBL2178513	4.54	
Cc1cc(O)n2nc(SCc3ccccc3)nc2n1	CHEMBL135703	4.05	
Cc1cc(O)n2nc(SCc3ccccc3Cl)nc2n1	CHEMBL1599552	4.92	
Cc1cc(O)n2nc(SCc3ccccc3[N+](=O)[O-])nc2n1	CHEMBL2177855	5.02	
Cc1cc(Oc2ccccc2)c(C(C)C)cc1-c1cc(C(=O)O)c2cc(F)ccc2n1	CHEMBL2385512	9.0	
Cc1cc(Oc2ccccc2)c(C(C)C)cc1NC(=O)c1c(O)nn2ccccc12	CHEMBL5209405	6.94	
Cc1cc(Oc2ccccc2)c(C)cc1NC(=O)c1c(O)nn2ccccc12	CHEMBL4165815	7.335	
Cc1cc(Oc2ccccc2)ccc1NC(=O)c1c(O)nn2ccccc12	CHEMBL5182435	6.4	
Cc1cc(Sc2ccncc2)c(C)cc1NC(=O)c1c(O)nn2ccccc12	CHEMBL5181901	5.66	
Cc1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)cc1	CHEMBL2385721	5.23	
Cc1ccc(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)nc1N	CHEMBL5083643	9.71	
Cc1ccc(-c2ccc(-c3cc(C(=O)O)c4ccccc4n3)cc2)c(Cl)n1	CHEMBL4225816	6.63	
Cc1ccc(-c2ccc(-c3nc4ccc(Cl)cc4c(C(=O)O)c3C)cc2)c(Cl)n1	CHEMBL4227841	7.13	
Cc1ccc(-c2ccc(-c3nc4ccc(F)cc4c(C(=O)O)c3C)cc2)c(Cl)n1	CHEMBL4228971	7.58	
Cc1ccc(-c2ccc(-c3nc4ccc(F)cc4c(C(=O)O)c3C)cc2)c(F)n1	CHEMBL4225740	5.48	
Cc1ccc(-c2ccc(-c3nc4ccccc4c(C(=O)O)c3C)cc2)c(Cl)n1	CHEMBL4226599	6.74	
Cc1ccc(-c2ccc(-c3nc4ccccc4c(C(=O)O)c3C)cc2)c(F)n1	CHEMBL4226328	5.61	
Cc1ccc(-c2ccc(-c3nc4cnccc4c(C(=O)O)c3C)cc2)c(Cl)n1	CHEMBL4226956	5.28	
Cc1ccc(-c2cccc(-c3cc(C(N)=O)cc(C(=O)O)c3)c2)cc1	CHEMBL205773	5.4	
Cc1ccc(/C=C2\COc3cc4ccccc4cc3C2=O)cc1	CHEMBL5187875	7.31	
Cc1ccc(/C=N/N(C)c2nc(-c3ccccc3)c(C)s2)c(C(=O)O)c1	CHEMBL3931872	7.85	
Cc1ccc(/C=N/N(C)c2nc(-c3ccccc3Cl)cs2)c(C(=O)O)c1	CHEMBL3922925	8.1	
Cc1ccc(C(=O)NCCC(=O)N[C@@H]2CCCc3ccccc32)cc1	CHEMBL3184332	5.72	
Cc1ccc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)nc1	CHEMBL4647721	7.26	
Cc1ccc(C)c(/N=C/c2cccc(O)c2O)c1	CHEMBL2177494	4.75	
Cc1ccc(C)n1-c1c(F)c(F)c(-c2nc3cccc(C(=O)O)c3[nH]2)c(F)c1F	CHEMBL3677795	6.96	
Cc1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO	CHEMBL3901542	6.890000000000001	
Cc1ccc(CSc2nc3nc(C)cc(O)n3n2)cc1	CHEMBL2178514	4.34	
Cc1ccc(F)c(-n2ncc3c2CCC[C@H]3NC(=O)c2cc(C(F)(F)F)ccn2)c1	CHEMBL4639060	7.4	
Cc1ccc(F)c(-n2ncc3c2CCC[C@H]3NC(=O)c2onc3c2CCCC3)c1	CHEMBL4648871	7.96	
Cc1ccc(NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2Cc3ccccc3CN2)cc1	CHEMBL5176340	6.68	
Cc1ccc(NC2=C(C(=O)NC3CC3)C(=O)CS2)cc1C	CHEMBL2431486	5.39	
Cc1ccc(NC2=C(C(=O)NCC3CC3)C(=O)CS2)cc1C	CHEMBL2431487	5.74	
Cc1ccc(Nc2cc(Cl)cnc2-c2ccccc2)c(C(=O)O)c1	CHEMBL3674632	7.21	
Cc1ccc(Nc2ccc(-c3c(F)ccc(F)c3F)nc2)c(C(=O)O)c1	CHEMBL3674676	7.11	
Cc1ccc(Nc2ccc(-c3c(F)cccc3F)nc2)c(C(=O)O)c1	CHEMBL3674665	7.72	
Cc1ccc(Nc2ccc(-c3cc(OC(C)C)ccc3F)nc2)c(C(=O)O)c1	CHEMBL3674647	7.55	
Cc1ccc(Nc2ccc(-c3ccc(F)cc3F)nc2)c(C(=O)O)c1	CHEMBL3674678	6.84	
Cc1ccc(Nc2ccc(-c3cccc(C(F)(F)F)c3)nc2)c(C(=O)O)c1	CHEMBL3674626	7.01	
Cc1ccc(Nc2ccc(-c3ccccc3Cl)nc2)c(C(=O)O)c1	CHEMBL3674654	7.5	
Cc1ccc(Nc2ccc(-c3ccccc3F)nc2)c(C(=O)O)c1	CHEMBL3674645	7.04	
Cc1ccc(Nc2ccc(-c3ccncc3Cl)nc2)c(C(=O)O)c1	CHEMBL3674638	6.96	
Cc1ccc(Nc2ccc(-c3ccncc3F)nc2)c(C(=O)O)c1	CHEMBL3674664	7.05	
Cc1ccc(Nc2cnc(-c3cccc(C(=O)N(C)C)c3)c(C)c2)c(C(=O)O)c1	CHEMBL3674653	7.48	
Cc1ccc(Nc2cnc(-c3cccc(C(=O)N4CCCC4)c3)c(C)c2)c(C(=O)O)c1	CHEMBL3674668	8.05	
Cc1ccc(Nc2cnc(-c3cccc(C(=O)NC4CC4)c3)c(C)c2)c(C(=O)O)c1	CHEMBL3674669	7.92	
Cc1ccc(Nc2cnc(-c3cccc(C(N)=O)c3)c(C)c2)c(C(=O)O)c1	CHEMBL3674650	6.72	
Cc1ccc(Nc2cnc(-c3cccc(Cl)c3)c(C)c2)c(C(=O)O)c1	CHEMBL3674657	8.0	
Cc1ccc(Nc2cnc(-c3cccc(OC(C)C)c3)c(C)c2)c(C(=O)O)c1	CHEMBL3674648	7.96	
Cc1ccc(Nc2cnc(-c3ccccc3)c(C)c2)c(C(=O)O)c1	CHEMBL3674646	7.28	
Cc1ccc(Nc2cnc(-c3ccccc3)c(F)c2)c(C(=O)O)c1	CHEMBL3674629	7.75	
Cc1ccc(Nc2cnc(-c3ccccc3C(F)(F)F)c(C)c2)c(C(=O)O)c1	CHEMBL3639735	7.7	
Cc1ccc(Nc2cnc(-c3ccccc3Cl)c(C)c2)c(C(=O)O)c1	CHEMBL3674649	7.85	
Cc1ccc(Nc2cnc(-c3ccccc3Cl)nc2)c(C(=O)O)c1	CHEMBL3674667	7.24	
Cc1ccc(Nc2cnc(-c3ccccc3F)c(C)c2)c(C(=O)O)c1	CHEMBL3674658	8.3	
Cc1ccc(Nc2cnc(-c3ccncc3F)c(C)c2)c(C(=O)O)c1	CHEMBL3674659	7.43	
Cc1ccc(Nc2cnc(N3CCCCC3)c(C)c2)c(C(=O)O)c1	CHEMBL3674636	7.39	
Cc1ccc(Nc2cnc(N3CCCCCC3)c(C)c2)c(C(=O)O)c1	CHEMBL3674637	6.92	
Cc1ccc(Nc2nc3ccccc3s2)c(C)c1CN1CCN(C(=O)C2CCCC2)CC1	CHEMBL5080090	5.98	
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Br)cc3)nc2c1C	CHEMBL374432	4.25	
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(C(F)(F)F)cc3)nc2c1C	CHEMBL219174	4.5	
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1	CHEMBL217959	4.77	
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1C	CHEMBL267210	4.14	
Cc1ccc2nc(-c3ccc(-c4cccnc4Cl)cc3)c(C)c(C(=O)O)c2c1	CHEMBL4224891	7.27	
Cc1ccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1	CHEMBL217918	6.66	
Cc1ccc2nc(-c3ccc(Cl)cc3)cc(C(=O)OCc3ccccc3)c2c1	CHEMBL4586996	5.13	
Cc1ccc2nc(-c3ccc(F)cc3)cc(C(=O)OCc3ccccc3)c2c1	CHEMBL4460961	5.81	
Cc1ccc2nc(-c3ccc(F)cc3)cc(COCc3ccccc3)c2c1	CHEMBL4544880	4.87	
Cc1cccc(-c2ccc(-c3cc(C(=O)O)c4nc(C)[nH]c4c3)cc2)c1	CHEMBL4798243	9.0	
Cc1cccc(-c2cccc(-c3cc(C(N)=O)cc(C(=O)O)c3)c2)c1	CHEMBL382039	4.865	
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1	CHEMBL4635891	7.92	
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1C	CHEMBL4637264	8.57	
Cc1cccc2c(C(=O)Nc3c(F)c(F)c(-c4ccccc4)c(F)c3F)c(O)nn12	CHEMBL4165923	8.37	
Cc1cccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c12	CHEMBL217919	4.29	
Cc1ccccc1-c1cc(F)c(Nc2ncccc2C(=O)O)c(F)c1	CHEMBL2263626	7.96	
Cc1ccccc1-c1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cn1	CHEMBL3674672	7.92	
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1noc2c1CCCC2	CHEMBL4644761	8.440000000000001	
Cc1ccccc1-n1ncc2c1CCC[C@H]2NC(=O)c1noc2c1CCCC2	CHEMBL4638219	8.92	
Cc1ccccc1-n1ncc2c1CCC[C@H]2NC(=O)c1onc2c1CCCC2	CHEMBL4644297	8.15	
Cc1ccccc1C(=O)Nc1cc(Cl)c(O)c(Cl)c1	CHEMBL2177493	4.79	
Cc1ccccc1NC(=O)c1cc(F)c(-c2cn(C)c(C(C)(C)O)n2)cc1O[C@@H](C)C(F)(F)F	CHEMBL5077700	9.75	
Cc1ccccc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12	CHEMBL3809369	6.17	
Cc1ccn2nc(O)c(C(=O)Nc3c(F)c(F)c(-c4ccccc4)c(F)c3F)c2c1	CHEMBL4177202	7.46	
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2cc(C)ccc2F)c1	CHEMBL4643954	7.64	
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2C)c1	CHEMBL4636500	7.77	
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)c1	CHEMBL4639649	7.47	
Cc1ccnc(Cl)c1Nc1nn(C)c2c(F)c(-c3cn(C)c(C(C)(C)O)n3)cc(O[C@@H](C)C(F)(F)F)c12	CHEMBL5194307	9.0	
Cc1ccncc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4227322	6.43	
Cc1cnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)cc1C	CHEMBL4648037	7.68	
Cc1cnc(Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)c(C(=O)O)c1	CHEMBL2263636	6.96	
Cc1n[nH]c(C(F)(F)F)c1NC(=O)c1cc(F)c(-c2ccc(Cl)c(N)n2)cc1O[C@@H](C)C(F)(F)F	CHEMBL5075013	9.72	
Cc1nc2c(C(=O)O)cc(-c3c(F)c(F)c(-c4ccc(CN5CCCC(F)(F)C5)cc4)c(F)c3F)cc2[nH]1	CHEMBL4743372	9.0	
Cc1nc2c(C(=O)O)cc(-c3c(F)c(F)c(-c4ccc(CN5CCOCC5)cc4)c(F)c3F)cc2[nH]1	CHEMBL4796123	8.0	
Cc1nc2c(C(=O)O)cc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)cc2[nH]1	CHEMBL4793981	9.0	
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccc(O)cc4)cc3)cc2[nH]1	CHEMBL4796278	8.0	
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4)cc3)cc2[nH]1	CHEMBL4757605	8.0	
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4CN4CCCC4)cc3)cc2[nH]1	CHEMBL4761259	9.0	
Cc1nc2c(C(=O)O)cc(-c3ccc(-n4c(C)ccc4C)cc3)cc2[nH]1	CHEMBL4760820	9.0	
Cc1nccc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)c1Cl	CHEMBL1957460	5.89	
Cc1ncccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4226472	7.66	
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)OCCOCCOCCOc2ccc(-c3ccc(-c4nc5ccc(F)cc5c(C(=O)O)c4C)cc3)c(F)c2)C(C)(C)C)cc1	CHEMBL5202345	7.03	
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)OCCOCCOCCOc2ccc(-c3ccc(-c4nc5ccc(F)cc5c(C(=O)O)c4C)cc3)cc2)C(C)(C)C)cc1	CHEMBL5201197	7.03	
Cc1nn(C)c(C)c1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1	CHEMBL1957462	5.96	
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	CHEMBL960	6.1	LEFLUNOMIDE
Cc1sc(N/N=C/c2ccccc2C(=O)O)nc1-c1ccccc1	CHEMBL3968151	7.09	
Cc1sc(N/N=C/c2ccccc2C(=O)O)nc1-c1ccccc1Cl	CHEMBL3891218	7.18	
Clc1ccc(-c2cc(COCc3ccccc3)c3cc(Cl)c(Cl)cc3n2)cc1	CHEMBL4543612	5.91	
Cn1c(-c2ccc(-c3ccccc3)cc2)nc2cccc(C(=O)O)c21	CHEMBL3677729	5.8	
Cn1nc(O)c(C(=O)Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)n1	CHEMBL4062046	7.35	
N#C/C(C(=O)Nc1ccc(-c2ccccc2)cc1)=C(/O)C1CC1	CHEMBL142996	7.715	
N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CC1	CHEMBL141732	7.39	
N#Cc1c(-c2ccc(-c3ccccc3OC(F)(F)F)cc2)nc2ccncc2c1O	CHEMBL1957366	6.7	
N#Cc1c(-c2ccc(-c3cccnc3)cc2)nc2ccncc2c1O	CHEMBL1957380	5.24	
N#Cc1c(-c2ccc(-c3ccncc3Cl)cc2)nc2ccncc2c1O	CHEMBL1957370	5.2	
N#Cc1ccc(C(=O)NCCC(=O)N[C@@H]2CCCc3ccccc32)cc1	CHEMBL3183877	5.05	
NC(=O)c1cc(C(=O)O)cc(-c2ccc(-c3ccccc3)cc2)c1	CHEMBL203836	5.55	
NC(=O)c1cc(C(=O)O)cc(-c2cccc(-c3ccc(C(F)(F)F)cc3)c2)c1	CHEMBL264901	4.635	
NC(=O)c1cc(C(=O)O)cc(-c2cccc(-c3ccccc3)c2)c1	CHEMBL383046	4.7	
NC(=O)c1cc(F)c(F)cc1-n1cc(COc2ccc(C(F)(F)F)cc2)nn1	CHEMBL4458697	5.68	
NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccc(NC(=O)C5CC5)cc4F)cc3F)nc12	CHEMBL3593993	4.32	
NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4cccc(NC(=O)C5CC5)c4)cc3F)nc12	CHEMBL3593995	4.42	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(C(=O)N5CCCC5)cc4)cc3)nc12	CHEMBL3593987	4.7	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(N)nc4)cc3)nc12	CHEMBL3593812	4.7	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(OCCN5CCCCC5)cc4)cc3)nc12	CHEMBL3593992	4.51	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12	CHEMBL578185	5.01	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccn4)cc3)nc12	CHEMBL576423	4.55	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12	CHEMBL571285	4.72	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cncc(C(=O)N5CCCC5)c4)cc3)nc12	CHEMBL3593813	4.55	
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cncc(CN5CCCC5)c4)cc3)nc12	CHEMBL3593990	4.26	
NCCO.NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCCCc1ccc2c(C(=O)O)cccc2c1	CHEMBL3981004	5.470000000000001	
NCCO.NCCO.O=C(O)c1ccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1	CHEMBL3983745	5.71	
NCCO.NCCO.O=C(O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1	CHEMBL3890631	5.75	
NCCO.NCCO.O=C(O)c1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1	CHEMBL3907470	5.62	
NCCO.NCCO.O=C(O)c1ccccc1CCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O	CHEMBL3910672	6.2	
NCCO.O=C(Nc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12)c1ccccc1	CHEMBL3942246	6.28	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1	CHEMBL3926030	6.59	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cc2ccccc2c2ccccc12	CHEMBL3966747	7.03	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(-c2ccccc2)cc1	CHEMBL3974614	7.66	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(C(F)(F)F)cc1	CHEMBL3897952	6.14	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(OC(F)(F)F)cc1	CHEMBL3986776	5.73	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(Oc2ccccc2)cc1	CHEMBL3943890	6.43	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc2ccccc2c1	CHEMBL3984245	5.99	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cccc(C(F)(F)F)c1	CHEMBL3899009	6.55	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cccc(Cl)c1	CHEMBL3910083	5.59	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cccc2ccccc12	CHEMBL3955618	6.36	
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cnc2ccccc2c1	CHEMBL3908781	5.58	
Nc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O	CHEMBL218249	7.92	
Nc1ccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)cc1	CHEMBL4635090	7.6	
Nc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1	CHEMBL4641822	8.51	
Nc1ccccc1-c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1	CHEMBL4640238	7.7	
Nc1nnc(-c2cccc3[nH]c(-c4ccc(-c5ccccc5)cc4)nc23)s1	CHEMBL3677793	4.8	
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1	CHEMBL43185	6.105	PIPERINE
O=C(/C=C/c1ccc(F)cc1)Nc1ccccn1	CHEMBL2177491	4.89	
O=C(/C=C/c1ccc(O)c(C(=O)O)c1)c1ccc(Cl)cc1	CHEMBL2178112	5.22	
O=C(C1CCCC1)N1CCN(Cc2cccc(Nc3nc4ccccc4s3)c2Cl)CC1	CHEMBL5075241	4.92	
O=C(CCNC(=O)c1ccc(C(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21	CHEMBL3184096	6.04	
O=C(CCNC(=O)c1ccc(Cl)c(Cl)c1)N[C@@H]1CCCc2ccccc21	CHEMBL3188954	5.82	
O=C(CCNC(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2ccccc21	CHEMBL3186954	5.89	
O=C(CCNC(=O)c1ccc(F)cc1)N[C@@H]1CCCc2ccccc21	CHEMBL3185911	5.02	
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21	CHEMBL3184132	6.25	
O=C(CCNC(=O)c1ccc2c(c1)OC(F)(F)O2)N[C@@H]1CCCc2ccccc21	CHEMBL3188811	5.57	
O=C(CCNC(=O)c1cccc(Cl)c1)N[C@@H]1CCCc2ccccc21	CHEMBL3186409	5.13	
O=C(CCNC(=O)c1ccccc1)N[C@@H]1CCCc2ccccc21	CHEMBL3907085	4.91	
O=C(NC1CC1)c1ccc(-n2cnc3c(Cl)cc(F)cc32)s1	CHEMBL2012963	5.25	
O=C(NC1CC1)c1ccc(-n2cnc3c(F)cccc32)s1	CHEMBL2012966	4.83	
O=C(NC1CC1)c1ccc(-n2cnc3cc(C(F)(F)F)ccc32)s1	CHEMBL2012965	4.76	
O=C(NC1CC1)c1ccc(N2CCSc3ccccc32)s1	CHEMBL3694254	5.1	
