canonical_smiles	molecule_chembl_id	pchembl_value	molecule_pref_name
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1noc2c1CCCC2	CHEMBL4633419	7.72	
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1onc2c1CCCC2	CHEMBL4649494	7.02	
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccccc1	CHEMBL4648021	5.12	
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccccn1	CHEMBL1569506	5.66	
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2	CHEMBL4643928	7.5	
O=C(NCc1ccccc1)c1cc(C(=O)Nc2ccccc2)n(-c2ccc(Cl)cc2)n1	CHEMBL143628	4.3	
O=C(N[C@@H]1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1	CHEMBL551051	6.69	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(Br)ccn1	CHEMBL4643648	7.58	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(C(F)(F)F)ccn1	CHEMBL4642109	7.82	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(Cl)ccn1	CHEMBL4646131	7.58	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(F)ccn1	CHEMBL4649747	7.51	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ccccn1	CHEMBL4634816	6.385	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncc2ccccn12	CHEMBL4640411	8.2	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncccn1	CHEMBL4639767	5.27	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncn2c1CCCC2	CHEMBL4637894	8.64	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1noc2c1CCCC2	CHEMBL4644015	8.05	
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2	CHEMBL4649285	7.96	
O=C(N[C@H]1CCCc2c1cnn2-c1ccccc1F)c1ccccn1	CHEMBL4649675	5.19	
O=C(N[C@H]1CCCc2c1cnn2-c1ccccc1F)c1noc2c1CCCC2	CHEMBL4644245	5.28	
O=C(N[C@H]1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2	CHEMBL4639419	5.19	
O=C(Nc1c(F)c(F)c(-c2ccc(C(F)(F)F)cc2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5079952	7.14	
O=C(Nc1c(F)c(F)c(-c2ccc(F)cc2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5071607	7.75	
O=C(Nc1c(F)c(F)c(-c2cccc(C(F)(F)F)c2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5078949	8.2	
O=C(Nc1c(F)c(F)c(-c2cccc(F)c2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5092556	8.69	
O=C(Nc1c(F)c(F)c(-c2cccc(O)c2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5088148	8.56	
O=C(Nc1c(F)c(F)c(-c2cccc(OC(F)(F)F)c2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5090431	8.64	
O=C(Nc1c(F)c(F)c(-c2cccc(OC(F)(F)F)c2)c(F)c1F)c1ccsc1C(=O)O	CHEMBL4580266	8.82	
O=C(Nc1c(F)c(F)c(-c2ccccc2)c(F)c1F)c1c(O)nn2c(Cl)cccc12	CHEMBL5075870	8.47	
O=C(Nc1c(F)c(F)c(-c2ccccc2)c(F)c1F)c1c(O)nn2c1CCCC2	CHEMBL5087682	8.24	
O=C(Nc1c(F)c(F)c(-c2ccccc2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL4173846	8.92	
O=C(Nc1c(F)c(F)c(-c2cccnc2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5079607	8.21	
O=C(Nc1c(F)c(F)c(-c2cccs2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5086254	8.87	
O=C(Nc1c(F)c(F)c(-c2ccnc(C(F)(F)F)c2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5080170	6.82	
O=C(Nc1c(F)c(F)c(N2CCOCC2)c(F)c1F)c1c(O)nn2ccccc12	CHEMBL5090397	7.04	
O=C(Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F)c1ccsc1C(=O)O	CHEMBL202431	8.7	
O=C(Nc1cc(Cl)cc(Cl)c1)Nc1ccccc1C(=O)O	CHEMBL1088742	6.16	
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1C(=O)O	CHEMBL381043	6.52	
O=C(Nc1ccc(Oc2ccccc2)cc1)c1c(O)nn2ccccc12	CHEMBL4175712	6.12	
O=C(Nc1ccc2c(c1)nnn2-c1ccccc1)c1c(O)nn2ccccc12	CHEMBL5188838	5.14	
O=C(Nc1ccc2c(ccn2-c2ccccc2)c1)c1c(O)nn2ccccc12	CHEMBL5172821	5.55	
O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccccc2)cc1	CHEMBL370865	5.73	
O=C(Nc1ccccc1C(=O)O)c1ccc2cc(Br)ccc2c1	CHEMBL199574	5.52	
O=C(Nc1ccccc1C(=O)O)c1ccc2ccccc2c1	CHEMBL200536	5.305	
O=C(Nc1nc2ccccc2s1)c1ccc(Cl)cc1Cl	CHEMBL2178109	5.74	
O=C(Nc1nc2ccccc2s1)c1cccc(C(Cl)(Cl)Cl)c1	CHEMBL2178105	6.47	
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CCC1	CHEMBL154623	8.15	
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)COC1	CHEMBL194954	7.24	
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CSC1	CHEMBL194955	8.4	
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1	CHEMBL157105	7.48	
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)COC1	CHEMBL195163	6.69	
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CSC1	CHEMBL194075	7.82	
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CCC1	CHEMBL196181	6.96	
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CSC1	CHEMBL194776	6.98	
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CCC1	CHEMBL197553	6.9	
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CSC1	CHEMBL195246	6.76	
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1	CHEMBL154493	6.55	
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CCC1	CHEMBL348270	6.39	
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CS(=O)(=O)C1	CHEMBL196173	5.42	
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CSC1	CHEMBL372101	6.18	
O=C(O)C1=C(C(=O)Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)CCC1	CHEMBL193365	7.96	
O=C(O)C1=C(C(=O)Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)COC1	CHEMBL193371	7.39	
O=C(O)C1=C(C(=O)Nc2ccc(OCc3ccccc3)cc2)CCC1	CHEMBL370008	5.7	
O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccc(F)cc12	CHEMBL386159	8.15	
O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccccc12	CHEMBL218062	8.22	
O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc12	CHEMBL41719	8.3	
O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccccc12	CHEMBL219648	8.0	
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12	CHEMBL218583	4.58	
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(Br)cc12	CHEMBL218700	6.68	
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(C(F)(F)F)cc12	CHEMBL386700	6.57	
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(F)cc12	CHEMBL218464	6.51	
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(OC(F)(F)F)cc12	CHEMBL218052	5.4	
O=C(O)c1c(O)c(-c2ccc(O)cc2)nc2ccc(F)cc12	CHEMBL219489	5.68	
O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccc(F)cc12	CHEMBL218084	8.22	
O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccccc12	CHEMBL218169	8.15	
O=C(O)c1c(O)c(-c2ccc(Sc3ccccc3)cc2)nc2ccc(F)cc12	CHEMBL218085	7.75	
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12	CHEMBL219376	4.92	OXYCINCHOPHEN
O=C(O)c1cc(-c2ccc(-c3ccc(F)nc3)cc2)nc2ccccc12	CHEMBL4224698	4.9	
O=C(O)c1cc(-c2ccc(-c3ccccc3)cc2)nc2ccccc12	CHEMBL3600460	7.29	
O=C(O)c1cc(-c2ccc(-c3ccccn3)cc2)nc2ccccc12	CHEMBL4225626	5.0	
O=C(O)c1cc(-c2ccc(-c3cccnc3)cc2)nc2ccccc12	CHEMBL4226167	6.41	
O=C(O)c1cc(-c2ccc(-c3cccnc3C(F)(F)F)cc2)nc2ccccc12	CHEMBL4227002	6.83	
O=C(O)c1cc(-c2ccc(-c3cccnc3Cl)cc2)nc2ccccc12	CHEMBL4224965	7.49	
O=C(O)c1cc(-c2ccc(-c3cccnc3F)cc2)nc2ccccc12	CHEMBL4225552	5.85	
O=C(O)c1cc(-c2ccc(-c3cccnn3)cc2)nc2ccccc12	CHEMBL4227258	5.09	
O=C(O)c1cc(-c2ccc(-c3ccncc3)cc2)nc2ccccc12	CHEMBL4226212	5.12	
O=C(O)c1cc(-c2ccc(-c3cnccc3C(F)(F)F)cc2)nc2ccccc12	CHEMBL4227592	5.84	
O=C(O)c1cc(-c2ccc(-n3ccnc3)cc2)nc2ccccc12	CHEMBL4225229	5.08	
O=C(O)c1cc(-c2ccc(C3CCCCC3)cc2)nc2ccccc12	CHEMBL4226040	6.6	
O=C(O)c1cc(-c2ccc(Cl)c(Cl)c2)nc2ccc(Br)cc12	CHEMBL3818640	7.24	
O=C(O)c1cc(-c2ccc(Cl)cc2Cl)nc2ccc(Br)cc12	CHEMBL3819188	6.18	
O=C(O)c1cc(-c2ccc(F)cc2)nc2ccc(Cl)cc12	CHEMBL2385720	5.8	
O=C(O)c1cc(-c2ccc(N3CCCCC3)cc2)nc2ccccc12	CHEMBL4226260	5.09	
O=C(O)c1cc(-c2ccc(OC(F)(F)F)cc2)nc2ccc(Cl)cc12	CHEMBL2385719	6.51	
O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)nc2ccc(Cl)cc12	CHEMBL2385514	7.02	
O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)nc2ccc(F)cc12	CHEMBL2385515	7.44	
O=C(O)c1cc(-c2ccc3c(c2)OCO3)nc2ccccc12	CHEMBL1571058	5.29	
O=C(O)c1cc(Br)cc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12	CHEMBL3677728	6.24	
O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2Cl)nc1	CHEMBL3674663	8.4	
O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2F)nc1	CHEMBL3674675	8.1	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2c(F)cc(O)cc2F)nc1	CHEMBL3674627	7.24	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(C(F)(F)F)ccc2F)nc1	CHEMBL3674674	7.68	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(F)ccc2F)nc1	CHEMBL3674673	7.42	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cccc(OC3CC3)c2)nc1	CHEMBL3674634	6.94	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)c(-c2ccccc2)c1	CHEMBL3674633	8.0	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)c(C(F)(F)F)c1	CHEMBL3674660	8.7	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)nc1	CHEMBL3674625	6.98	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2C(F)(F)F)nc1	CHEMBL3674671	8.05	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2C2CC2)nc1	CHEMBL3674630	7.24	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2Cl)nc1	CHEMBL3674666	8.52	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2F)nc1	CHEMBL3674670	8.0	
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(C2CC2)c(-c2ccccc2)c1	CHEMBL3674635	7.55	
O=C(O)c1cc(C2CC2)ccc1Nc1cncc(-c2ccccc2)c1	CHEMBL3674631	6.95	
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F	CHEMBL2263646	8.4	
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F	CHEMBL2263645	8.22	
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2ccccc2Cl)cc1F	CHEMBL2263447	8.3	
O=C(O)c1cc(C2CC2)cnc1Nc1ccc2c(ccn2-c2ccccc2)c1	CHEMBL5182587	8.05	
O=C(O)c1cc(Cl)cc2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc12	CHEMBL3677749	6.18	
O=C(O)c1cc(Cl)cc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc12	CHEMBL3677750	6.02	
O=C(O)c1cc(Cl)cc2c1N=C(c1ccc(-c3ccccc3)cc1)C2	CHEMBL3677753	5.63	
O=C(O)c1cc(Cl)cc2nc(-c3ccc(-c4ccccc4)cc3)[nH]c12	CHEMBL3677747	6.0	
O=C(O)c1cc(Cl)ccc1Nc1ccc(-c2ccccc2Cl)nc1	CHEMBL3674662	6.84	
O=C(O)c1cc(Cl)cnc1Nc1c(F)cc(-c2ccccc2)cc1F	CHEMBL2259675	8.1	
O=C(O)c1cc(F)cc2[nH]c(-c3c(F)cc(-c4ccccc4)cc3F)nc12	CHEMBL3677763	6.56	
O=C(O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccc(NC(=O)C5CC5)cc4F)cc3F)nc12	CHEMBL5206726	4.32	
O=C(O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc12	CHEMBL3677744	6.21	
O=C(O)c1cc(F)cc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12	CHEMBL3677758	6.36	
O=C(O)c1ccc(/C=N/c2cccc3ccccc23)cc1	CHEMBL2177492	4.81	
O=C(O)c1cccc(-n2ncc3c2CCC[C@H]3NC(=O)c2noc3c2CCCC3)c1	CHEMBL4633148	5.14	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cc(F)cc(F)c4)c(F)c3F)nc12	CHEMBL3677814	7.7	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccc(F)c(F)c4)c(F)c3F)nc12	CHEMBL3677815	5.91	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccc(F)cc4)c(F)c3F)nc12	CHEMBL3677818	6.09	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccc(OCc5ccccc5)cc4)c(F)c3F)nc12	CHEMBL3677817	6.42	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cccc(F)c4F)c(F)c3F)nc12	CHEMBL3677813	6.68	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cccc(OC(F)(F)F)c4)c(F)c3F)nc12	CHEMBL3677832	6.66	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)nc12	CHEMBL3677738	7.42	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccccc4F)c(F)c3F)nc12	CHEMBL3677816	7.75	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cccnc4)c(F)c3F)nc12	CHEMBL3677821	6.55	
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccsc4)c(F)c3F)nc12	CHEMBL3677828	6.36	
O=C(O)c1cccc2[nH]c(-c3ccc(-c4cccc(F)c4)cc3)nc12	CHEMBL3677734	5.42	
O=C(O)c1cccc2[nH]c(-c3ccc(-c4cccc(OC(F)(F)F)c4)cc3)nc12	CHEMBL3677735	5.9	
O=C(O)c1cccc2[nH]c(-c3ccc(-c4cccc(OCc5ccccc5)c4)cc3)nc12	CHEMBL3677803	5.89	
O=C(O)c1cccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12	CHEMBL3593998	6.109999999999999	
O=C(O)c1cccc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc12	CHEMBL3677733	6.31	
O=C(O)c1cccc2[nH]c(-c3ccc(Nc4ccccc4)cc3)nc12	CHEMBL3677756	4.57	
O=C(O)c1cccc2[nH]c(-c3ccc(OCc4ccccc4)cc3)nc12	CHEMBL3677726	5.3	
O=C(O)c1cccc2[nH]c(-c3ccc(Oc4c(F)cccc4F)cc3)nc12	CHEMBL3677757	5.8	
O=C(O)c1cccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc12	CHEMBL3677731	5.54	
O=C(O)c1cccc2[nH]c(-c3cccc(Oc4ccccc4)c3)nc12	CHEMBL3677730	5.14	
O=C(O)c1cccc2cc(-c3ccc(-c4ccccc4)cc3)[nH]c12	CHEMBL3677760	6.22	
O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4cccc(F)c4)c(F)c3F)[nH]c12	CHEMBL3677810	7.55	
O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4cccc(OCc5ccccc5)c4)c(F)c3F)[nH]c12	CHEMBL3677792	7.58	
O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4ccccc4OCc4ccccc4)c(F)c3F)[nH]c12	CHEMBL3677786	6.15	
O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4cccs4)c(F)c3F)[nH]c12	CHEMBL3677809	6.3	
O=C(O)c1cccc2nc(-c3ccc(-c4c(F)cccc4F)cc3)[nH]c12	CHEMBL3677761	5.74	
O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4)cc3)oc12	CHEMBL3677736	5.52	
O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4)cc3F)[nH]c12	CHEMBL3677742	6.04	
O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4F)cc3F)[nH]c12	CHEMBL3677739	6.01	
O=C(O)c1ccccc1/C=N/N(CCO)c1nc(-c2ccccc2Cl)cs1	CHEMBL3900235	6.37	
O=C(O)c1ccccc1/C=N/Nc1nc(-c2ccccc2)cs1	CHEMBL3949527	6.86	
O=C(O)c1ccccc1/C=N/Nc1nc(-c2ccccc2Cl)cs1	CHEMBL3896992	7.515000000000001	
O=C(O)c1ccccc1N/N=C/c1ccc(-c2ccccc2Cl)o1	CHEMBL1088743	6.3	
O=C(O)c1ccccc1Nc1ccc(Cl)cc1	CHEMBL2043303	6.38	
O=C(O)c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12	CHEMBL3677823	5.42	
O=C(O)c1cccn2nc(-c3ccc(-c4ccccc4)cc3)nc12	CHEMBL3677807	5.92	
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F	CHEMBL2263643	7.77	
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CCC3)c2)cc1F	CHEMBL2263630	7.05	
O=C(O)c1cccnc1Nc1ccc(Cl)cc1	CHEMBL1237007	6.4	
O=C(O)c1cccnc1Nc1ccc(F)cc1	CHEMBL3916793	5.55	
O=C(O)c1cccnc1Nc1ccc(OC(F)(F)F)cc1	CHEMBL3914938	6.3	
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1	CHEMBL63323	4.77	NIFLUMIC ACID
O=C(O)c1cccnc1Nc1ccccc1	CHEMBL3944693	4.76	
O=C(O)c1cscc1C(=O)Nc1c(F)cc(-c2ccccc2OC(F)(F)F)cc1F	CHEMBL199347	8.0	
O=C(O)c1cscc1C(=O)Nc1ccc(-c2ccccc2)cc1	CHEMBL199501	6.0	
O=C(OCc1ccccc1)c1cc(-c2ccc(Cl)cc2)nc2cc(Cl)c(Cl)cc12	CHEMBL4437585	5.13	
O=C([O-])c1ccncc1Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1F.[Li+]	CHEMBL2263635	6.7	
O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21	CHEMBL1990817	7.17	
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21	CHEMBL1450	5.086666666666667	ATOVAQUONE
O=C1OC2(CCCC2)c2ccn(C3CC3)c(=O)c21	CHEMBL4748412	4.28	
O=C1OC2(CCCCC2)c2ccn(C3CC3)c(=O)c21	CHEMBL4740037	4.355	
O=C1c2cc(F)ccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1	CHEMBL4638560	7.01	
O=C1c2ccc(F)cc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1	CHEMBL4643209	6.82	
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cc(CO)ccc2F)c(F)c1	CHEMBL4635115	8.92	
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccc(F)cc2)c(F)c1	CHEMBL4632909	8.16	
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(CO)c2)c(F)c1	CHEMBL4637493	8.92	
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(F)c2)c(F)c1	CHEMBL4645385	8.57	
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1	CHEMBL4646288	8.35	
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(F)c2)cc1	CHEMBL4645170	7.25	
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(O)c2)cc1	CHEMBL4641558	7.68	
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2)cc1	CHEMBL4640115	7.72	
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2F)cc1	CHEMBL4638432	8.35	
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2O)cc1	CHEMBL4648838	6.64	
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccnc2)cc1	CHEMBL4642049	6.38	
O=Cc1ccccc1/C=N/Nc1nc(-c2ccccc2)cs1	CHEMBL2178104	6.7	
O=c1cc(-c2ccc(O)c(O)c2)oc2ccccc12	CHEMBL222556	4.91	
OC1c2ccccc2C(O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1	CHEMBL4639751	8.29	
Oc1ccc(/C=N/c2cccc3ccccc23)c(O)c1	CHEMBL2178107	6.11	
Oc1ccc(/N=C/c2ccc3ccccc3c2)cc1	CHEMBL2178111	5.4	
[2H]C([2H])([2H])c1ccccc1NC(=O)c1cc(F)c(-c2cn(C)c(C(C)(C)O)n2)cc1O[C@@H](C)C(F)(F)F	CHEMBL5073905	9.65	
c1ccc2c(c1)Nc1nc3ccccc3nc1O2	CHEMBL2177495	4.74	
