compound_id	zinc	protomer_mol2_gz
Leflunomide	https://zinc.docking.org/substances/ZINC000000004840/	169504338.mol2.gz
Teriflunomide	https://zinc.docking.org/substances/ZINC000013512456/	1450541742.mol2.gz
Teriflunomide	https://zinc.docking.org/substances/ZINC000013512456/	1450541743.mol2.gz
Tiratricol	https://zinc.docking.org/substances/ZINC000004217580/	552450414.mol2.gz
Tiratricol	https://zinc.docking.org/substances/ZINC000004217580/	552450419.mol2.gz
Dicumarol	https://zinc.docking.org/substances/ZINC000003869855/	304819724.mol2.gz
Azaribine	https://zinc.docking.org/substances/ZINC000004214908/	482802871.mol2.gz
Azaribine	https://zinc.docking.org/substances/ZINC000004214908/	482802877.mol2.gz
Tegaserod_maleate	https://zinc.docking.org/substances/ZINC000001545565/	180872513.mol2.gz
Tegaserod_maleate	https://zinc.docking.org/substances/ZINC000001545565/	180872516.mol2.gz
Flunarizine_dihydrochloride	https://zinc.docking.org/substances/ZINC000019360739/	558876070.mol2.gz
Flunarizine_dihydrochloride	https://zinc.docking.org/substances/ZINC000019360739/	558876073.mol2.gz
Flunarizine_dihydrochloride	https://zinc.docking.org/substances/ZINC000019360739/	558876074.mol2.gz
Felodipine	https://zinc.docking.org/substances/ZINC000096942201/	570233246.mol2.gz
Mesoridazine_besylate	https://zinc.docking.org/substances/ZINC000003831041/	570351062.mol2.gz
Mesoridazine_besylate	https://zinc.docking.org/substances/ZINC000003831041/	570351067.mol2.gz
Mesoridazine_besylate	https://zinc.docking.org/substances/ZINC000003831041/	570351071.mol2.gz
Amethopterin	https://zinc.docking.org/substances/ZINC000001529323/	194127510.mol2.gz