ligand_id	label_id	docking_score_vina	docking_score_diffdock
propanidid	Prestwick	0.0484562105386038	2.923494818128044
cilostazol	Prestwick	1.650259678349573	2.8641466337639008
ibuprofen_piconol	Prestwick	0.7414844066114206	2.7901406867820344
ketanserin	Prestwick	2.012754750824657	2.715419538691337
rosiglitazone	Prestwick	0.7396248515394754	2.649035367934472
ethotoin	Prestwick	-0.1581712582241883	2.633105757592088
tranilast	Prestwick	0.8514477111240865	2.5561973361095984
flufenamic_acid	Prestwick	0.7107930374421367	2.4926421938285417
niflumic_acid	Prestwick	0.6257120550720151	2.4659174191489948
diclofenac_sodium	Prestwick	0.2469340535178437	2.415748986353236
toltrazuril	Prestwick	1.4648289646296593	2.151199965192199
triclabendazole	Prestwick	0.5719343143756633	2.123101294688086
rolipram	Prestwick	0.3471608049691377	2.110044968322142
benperidol	Prestwick	1.6885647017676653	2.1042241757063005
tolcapone	Prestwick	0.8366256251747903	2.1013614921865287
gabexate	Prestwick	-0.030672948160325	2.10132435687218
roxatidine_acetate_hydrochloride	Prestwick	0.5269997873016908	2.0941633861700937
tolfenamic_acid	Prestwick	0.6014881123427933	2.0829508343111454
furazolidone	Prestwick	-0.6069284462139339	2.0815503881292616
phthalylsulfacetamide	Prestwick	1.047727785495009	2.078843675058081
tinoridine	Prestwick	0.3639225063989104	2.054695923976039
aceclofenac	Prestwick	0.3309464039981166	2.0281237078775174
ivermectin	Prestwick	-8.680263318571875	2.0242045398977795
dantrolene	Prestwick	0.869317884335408	2.0238067296265765
epalrestat	Prestwick	0.4488037724468871	1.9837020955605045
meptazinol_hydrochloride	Prestwick	-0.293638283140906	1.9443165034560808
carmofur	Prestwick	-0.1182282480157984	1.9346161813832847
orotic_acid	Prestwick	-1.1567465462402826	1.9125683161352671
zafirlukast	Prestwick	1.8221115854740244	1.9070558189641311
benzbromarone	Prestwick	0.5876946773524049	1.853941417387916
diflunisal	Prestwick	0.7171473761282685	1.8264952291262109
digitoxigenin	Prestwick	0.0010910395228988	1.810786883403524
clonixin	Prestwick	0.4729735930787566	1.8106112478300969
tetracaine_hydrochloride	Prestwick	-0.4774455673180122	1.8076300953968207
etiroxate	Prestwick	-0.1520472555577451	1.7974264903808288
digoxigenin	Prestwick	-0.0517741095166844	1.796586567323166
ciclesonide	Prestwick	-0.9359081880078676	1.7689941894967085
atovaquone	Prestwick	2.420982299291137	1.7518336262343026
bisacodyl	Prestwick	0.678026622964224	1.7365751087606744
nevirapine	Prestwick	0.3862918629609541	1.6823796892384533
monensin	Prestwick	-0.0611634907023948	1.6737746162379945
ethacrynic_acid	Prestwick	0.0183104502378968	1.670353165675227
tiaprofenic_acid	Prestwick	0.1891695622422081	1.6528043052043802
fenbufen	Prestwick	0.3502451100813176	1.6445946836944247
ufenamate	Prestwick	0.6878815108430919	1.6333200334210458
droperidol	Prestwick	1.773964188059598	1.6182187407025928
meclofenoxate	Prestwick	-0.7289625317481001	1.6177093872711592
anisindione	Prestwick	0.523096776985371	1.617174336561523
pioglitazone	Prestwick	1.062685184803051	1.6109650377814468
nabumetone	Prestwick	0.0274341114043255	1.5957819600938867
albendazole	Prestwick	-0.3126415226577106	1.582685973542541
acetaminosalol	Prestwick	0.5692865186631277	1.5636284495877135
carprofen	Prestwick	0.7283947626502341	1.560656562407163
triclosan	Prestwick	0.255138065020863	1.5075078481235793
phthalylsulfathiazole	Prestwick	0.9829704443214988	1.5039782514120177
calcipotriene	Prestwick	1.5841894359950297	1.4944775426434698
bezafibrate	Prestwick	0.8964456648429133	1.4908431469932446
diflorasone_diacetate	Prestwick	-0.4111970463512452	1.4834446624972697
aniracetam	Prestwick	-0.1945764422566716	1.4724130877232988
fenbendazole	Prestwick	0.3955438856231967	1.471168102102959
pranlukast	Prestwick	1.3414628020675412	1.452753247900878
ibutilide_fumarate	Prestwick	0.0255223648659947	1.4434090300086395
ipriflavone	Prestwick	0.7488179920105406	1.4425171730547524
pirenperone	Prestwick	1.9019112628408843	1.438627522242805
doxofylline	Prestwick	-0.2411230920682121	1.4381842569452394
nimodipine	Prestwick	-0.1543974628400725	1.4339944276980467
idebenone	Prestwick	-0.1293052249376922	1.4306768571330188
ethoxzolamide	Prestwick	-0.5750214085639175	1.426815563871706
indometacin_farnesil	Prestwick	1.7360682310993507	1.426316561084353
tazarotene	Prestwick	0.5110909852405284	1.401436100903625
esmolol_hydrochloride	Prestwick	-0.1040719311964106	1.3930108645748822
repirinast	Prestwick	1.168093378189387	1.3835561759824428
talampicillin_hydrochloride	Prestwick	1.25415998571124	1.3826490174813608
nicergoline	Prestwick	0.7923710978423354	1.372689845049537
clofibric_acid	Prestwick	-0.7723787745355108	1.351798599818544
irinotecan	Prestwick	1.5415729805247826	1.3515564428209774
nitazoxanide	Prestwick	0.2368508246884984	1.3439271663713162
loteprednol_etabonate	Prestwick	-0.6500050985824696	1.3300873199189942
ebrotidine	Prestwick	0.3380463754607821	1.3132276504866205
moguisteine	Prestwick	-0.1599808689119997	1.3115291757446943
phensuximide	Prestwick	-0.22628285726256	1.3074728075570188
meclofenamate_sodium	Prestwick	0.4198248537513542	1.303903304203673
mexenone	Prestwick	0.3090234901283398	1.3008910746278493
etomidate	Prestwick	-0.2138671043600737	1.2999710367226769
niclosamide	Prestwick	0.8254474739597149	1.2861600159671374
clevidipine	Prestwick	-0.4640877605191403	1.281141923958271
hydrocortisone_acetate	Prestwick	0.1434103211091788	1.2790246722253436
parbendazole	Prestwick	0.0123046149935683	1.2724708623869596
haloprogin	Prestwick	-0.7608634093112843	1.2695797064912502
acemetacin	Prestwick	0.5823983136374468	1.267352333752314
troglitazone	Prestwick	1.4906230094329682	1.2637792298912065
mifepristone	Prestwick	-1.6672067775146546	1.2557939799086906
bifonazole	Prestwick	1.385283878861748	1.2548144723051131
malotilate	Prestwick	-0.8341210787764733	1.24527243111631
ubenimex	Prestwick	0.3692682002859588	1.2446885572644708
norgestimate	Prestwick	-0.5343331792565077	1.2432604990284597
celecoxib	Prestwick	0.347768781907944	1.238262389540302
disulfiram	Prestwick	-1.451931440166668	1.2310467936524172
tirofiban_hydrochloride	Prestwick	0.5424909452292422	1.2301862738220162
suplatast	Prestwick	-0.3896111031116608	1.2257341021634345
safinamide	Prestwick	0.6059099175354733	1.214509142543161
methiazole	Prestwick	-0.2242842470934272	1.2074573897542242
mevastatin	Prestwick	0.7830958785504315	1.203309051841276
dilevalol	Prestwick	0.9266864857187508	1.2024593284706324
papaverine_hydrochloride	Prestwick	0.526747343278195	1.1984821527030387
bucetin	Prestwick	-0.4677045610139995	1.1969267938003487
phenindione	Prestwick	0.5513413356312835	1.193808197240572
busulfan	Prestwick	-1.58317570798039	1.1933962509039415
bimatoprost	Prestwick	0.9236095539283504	1.1921545631575925
eletriptan	Prestwick	1.440471604436354	1.1872697952182265
fenofibrate	Prestwick	0.6548320032045609	1.1867427494821543
dichlorisone_acetate	Prestwick	-0.3342105035494909	1.1797636150582798
epiandrosterone	Prestwick	0.040358425617143	1.1773949283055078
glimepiride	Prestwick	1.454882880459344	1.1754122068603623
tiagabine_hydrochloride	Prestwick	0.5631271969620256	1.174403556844296
benziodarone	Prestwick	0.3634540287796008	1.169118291485251
dexamethasone_acetate	Prestwick	-0.2250796661724713	1.1679667895260906
sulfamethizole	Prestwick	-0.2017931765241437	1.1665459565756235
indomethacin	Prestwick	0.2354230395875448	1.1625254007744823
oxibendazole	Prestwick	-0.2191967041896105	1.1499533749452673
danazol	Prestwick	0.0801986349849624	1.1497169708521653
cefpodoxime_proxetil	Prestwick	-0.3303320634374835	1.1479558447784066
imidapril	Prestwick	0.2556323986345716	1.1450845881131146
artesunate	Prestwick	0.2081125950910987	1.1344807125254777
algestone_acetophenide	Prestwick	-1.080000938808373	1.1316110372599597
lithocholic_acid	Prestwick	0.3856844516290335	1.1295062565985805
cephradine	Prestwick	0.7506147178009293	1.1263629482345117
probenecid	Prestwick	-0.5552579897001106	1.1262143910402282
dobutamine_hydrochloride	Prestwick	0.6158383097696718	1.1259500463442225
nitrofurantoin	Prestwick	-0.3336058951630613	1.1220001357233962
adrenoterone	Prestwick	0.108891119747033	1.114858551991568
danthron	Prestwick	0.8654383527758192	1.1076256498547394
suprofen	Prestwick	0.2939463727588208	1.1030674693903098
salinomycin_sodium	Prestwick	0.4535823878066329	1.1028335843200487
zardaverine	Prestwick	0.1870314382578178	1.0947752134530302
pemirolast_potassium	Prestwick	0.1062513982312038	1.0912290389420545
cefotaxime	Prestwick	-0.3106140429317496	1.089554079826815
diloxanide_furoate	Prestwick	0.3687267527888727	1.0749360967507593
dichlorphenamide	Prestwick	-0.8176832367560671	1.0641165938298285
rabeprazole	Prestwick	0.3652090795244065	1.0618137599451365
oxfendazole	Prestwick	0.6455578697520399	1.0611848033485591
antimycin_a	Prestwick	-0.4582634489152808	1.058049933322248
carbenoxolone	Prestwick	-1.9946983287281104	1.0569104669733569
rofecoxib	Prestwick	0.4582728266127875	1.0564289791613974
dyclonine_hydrochloride	Prestwick	0.1281015965759504	1.050885063158735
rebamipide	Prestwick	1.4666958772429497	1.0469483935961246
verteporfin	Prestwick	-8.400054142656913	1.0436306114417415
trazodone_hydrochloride	Prestwick	1.2778996535079363	1.0435643945903288
chenodiol	Prestwick	0.437495617394164	1.042787570136097
luteolin	Prestwick	1.304252902239427	1.036117409481195
apazone	Prestwick	0.0477038061206066	1.0302004091941774
moricizine_hydrochloride	Prestwick	0.0661329476117305	1.0296150535501567
acenocoumarol	Prestwick	0.5894838006810492	1.026883666686668
fenoprofen	Prestwick	0.5374104117772887	1.0222796472083575
aliskiren	Prestwick	0.4227946245970222	1.0197269414491617
cycloheximide	Prestwick	0.5075766635457866	1.0195825251137922
bromocryptine	Prestwick	-1.7788758214218046	1.0176616421988771
vatalanib	Prestwick	1.2354387137932523	1.016298884803274
ibuprofen	Prestwick	-0.0860215956235	1.010701856228544
chlorhexidine	Prestwick	0.7702348578563779	1.010033430536017
picotamide	Prestwick	1.1915482566335924	1.0078623917173206
ipsapirone	Prestwick	0.9329005239622208	1.0056009495762923
celiprolol_hydrochloride	Prestwick	0.3500425496804533	0.9970755135981056
mefenamic_acid	Prestwick	0.5980961840014613	0.9970114175345898
alpha-cypermethrin	Prestwick	1.280935676252953	0.992157005233163
moxisylyte	Prestwick	-0.4025737458557415	0.9897278212879276
bendazac	Prestwick	0.457965188391222	0.9818592987603468
halcinonide	Prestwick	-1.0823649312595942	0.9816210239710378
norethynodrel	Prestwick	-0.2186859199931923	0.9791718209631962
gemfibrozil	Prestwick	-0.1587696012209341	0.972390000072749
deflazacort	Prestwick	-0.8245151866856587	0.9722126387012134
theobromine	Prestwick	-0.6776171616894612	0.9669258941547224
zaprinast	Prestwick	0.2647640770473929	0.9651928366367364
clopamide	Prestwick	0.2876216339635761	0.9601983738838046
arotinolol	Prestwick	0.1182951931392747	0.9554102331541784
ebselen	Prestwick	0.1048189686135945	0.9531256693740048
prednicarbate	Prestwick	-0.4677055870204053	0.9527227474595032
clopidol	Prestwick	-1.031367779268638	0.9520206421343748
olmesartan	Prestwick	0.827561233257687	0.9441572526949116
sulfinpyrazone	Prestwick	1.1523099468586118	0.9435517257481508
nilutamide	Prestwick	0.5934234571056628	0.9374049462161516
nandrolone	Prestwick	0.6486503882065072	0.9345739624272555
pirprofen	Prestwick	-0.0432602862391281	0.9320013025012636
edaravone	Prestwick	-0.4620459885242948	0.9302406291698464
ticlopidine_hydrochloride	Prestwick	-0.1598307075616606	0.9301987967629968
tadalafil	Prestwick	0.2363467473060285	0.9261091972441404
altrenogest	Prestwick	0.2474763999619454	0.9252860150590791
tolmetin	Prestwick	0.3306097652806893	0.9236422774982606
tiapride_hydrochloride	Prestwick	-0.237988740535362	0.9192416721731264
dicumarol	in_vitro_active	1.2756582117468291	0.9185727903086454
spironolactone	Prestwick	-1.042339471737281	0.9119720061925838
famprofazone	Prestwick	1.133354107607018	0.9118968761206936
chlorprothixene_hydrochloride	Prestwick	0.1280862114242769	0.9057349048204928
zaltoprofen	Prestwick	0.0272940885896757	0.9007031061460152
linezolid	Prestwick	0.6906199156039058	0.8974352551570177
chlorotrianisene	Prestwick	-0.0639124301986019	0.8936753765410106
camostat	Prestwick	0.753332078557919	0.8927981702510154
estropipate	Prestwick	0.772570556409587	0.8899378004072607
nimesulide	Prestwick	-0.1015541467712663	0.8894191910010347
ciprofibrate	Prestwick	-0.2347833788443588	0.8846217888646517
cromolyn	Prestwick	1.841648967689801	0.8813319861866273
isoflupredone_acetate	Prestwick	0.1914482958756755	0.8797221570555078
ramipril	Prestwick	0.745441927960229	0.877605229194427
diethylcarbamazine_citrate	Prestwick	-1.3596188463236305	0.877317134865131
amisulpride	Prestwick	0.1798452212920365	0.8760726448056304
beclomethasone_dipropionate	Prestwick	-1.211644336063848	0.8730698237087265
cephalothin	Prestwick	-0.2034582341175408	0.8722327790862607
erythromycin	Prestwick	-7.4314277662044175	0.8676100506924632
domperidone	Prestwick	2.2631134411292657	0.8672185026220307
fenoldopam	Prestwick	0.991111781553936	0.8667265015731083
cholecalciferol	Prestwick	1.1170132164353468	0.8651797429660056
trioxsalen	Prestwick	0.2833132019323253	0.8594467453186232
testosterone_propionate	Prestwick	0.3741471335716737	0.8584072896800499
furaltadone	Prestwick	0.0941214962596283	0.8582208438422018
norgestrel	Prestwick	-0.0948138984424575	0.8539181853606181
piperonyl_butoxide	Prestwick	-0.3281021744771311	0.8537558920959194
felbamate	Prestwick	-0.5304391601719118	0.8510531389749609
clofazimine	Prestwick	0.0093577568844271	0.8455352212290845
sotalol_hydrochloride	Prestwick	-0.2932118365445543	0.8410475285913352
tenatoprazole	Prestwick	0.6408158027934175	0.8397409161901358
ibufenac	Prestwick	-0.3747062728242078	0.838831737120358
sulfadimethoxine	Prestwick	-0.1626440882021135	0.8366582237810848
alfuzosin_hydrochloride	Prestwick	0.6806830201066865	0.8356347544532755
clocortolone_pivalate	Prestwick	-0.5023779495459326	0.8238734072811942
cefoxitin	Prestwick	-0.1868774290285175	0.8234068773830411
camptothecin	Prestwick	0.7787399213072387	0.8204009352976254
bisoprolol	Prestwick	-0.1845194178067455	0.8201490695598483
mebeverine_hydrochloride	Prestwick	0.3953117841334084	0.8133810962063368
phenethicillin	Prestwick	0.1667361092827102	0.8112577035815632
modafinil	Prestwick	-0.0538827856062674	0.8108258062950138
valdecoxib	Prestwick	0.4695389997201171	0.8060377012629212
sulfasalazine	Prestwick	1.4638479778786049	0.8050889596378452
cyclofenil	Prestwick	0.5096567550310586	0.8041405255716075
mometasone_furoate	Prestwick	-1.6719614430943968	0.802043736035212
succinylsulfathiazole	Prestwick	0.1630656994898773	0.8011280720105993
benzonatate	Prestwick	-1.084553897335642	0.8005154072679994
flupirtine	Prestwick	0.4955380430029795	0.7983090046745098
lovastatin	Prestwick	0.5756161853695984	0.7965502773902964
rufinamide	Prestwick	-0.1667276395864928	0.7950673750368688
gemifloxacin_mesylate	Prestwick	0.5264890236927225	0.7902954154116524
podofilox	Prestwick	-0.1502983050129243	0.788748715853199
monobenzone	Prestwick	-0.1225164374052595	0.7877491862554367
rimexolone	Prestwick	-0.1821305025869853	0.7862772745327357
estrone	Prestwick	0.4398197112671277	0.7813238958242675
homosalate	Prestwick	0.3268893422307771	0.7811964476193347
bretylium_tosylate	Prestwick	-1.1221978759833076	0.7801490928990867
cyproterone_acetate	Prestwick	-0.4003541487047911	0.7775828867984491
ethynodiol_diacetate	Prestwick	-0.1407432983875389	0.7761256351051303
hexestrol	Prestwick	0.1917277327266465	0.7686094330067188
probucol	Prestwick	-0.7593225746159027	0.7681114790955837
anagrelide	Prestwick	-0.2537601092380446	0.7646848105395012
ozagrel	Prestwick	-0.128761670162035	0.7642672998967838
pramoxine_hydrochloride	Prestwick	-0.2537499485645231	0.7631778921057717
chlormadinone_acetate	Prestwick	-0.2855200650480335	0.7592736878111191
phenothrin	Prestwick	1.3108468377525582	0.7576602427075312
omeprazole	Prestwick	0.6065710607054352	0.756037917490446
colchicine	Prestwick	-1.4417956485717314	0.7518619772308751
betamethasone	Prestwick	-0.2052515734393862	0.745884341089883
alizapride	Prestwick	0.4790423883963506	0.7456481299037243
candesartan	Prestwick	1.2553894502045264	0.7452098978464674
etofenamate	Prestwick	0.4949847273443319	0.7424473146897649
tripamide	Prestwick	1.0163642436898797	0.742158041103605
oxcarbazepine	Prestwick	0.6426395644782568	0.7399779078859874
tigecycline	Prestwick	-5.841555991070958	0.7373311058968398
entacapone	Prestwick	0.37347672525278	0.7346721609984438
melatonin	Prestwick	-0.1602907070161865	0.7342318983932872
flumequine	Prestwick	0.3002747811403291	0.7316784618938261
exemestane	Prestwick	0.1882655138184189	0.7296412987418076
nitroxoline	Prestwick	-0.0441398435900924	0.7220344293584267
sulfisoxazole	Prestwick	0.1476790714989392	0.7219488002420954
misoprostol	Prestwick	-0.1447139912368852	0.7185868979804317
benzydamine_hydrochloride	Prestwick	0.2710880026367226	0.716090523373667
butylparaben	Prestwick	-0.6846425886196883	0.7153172560467178
roxithromycin	Prestwick	-7.425932260238559	0.710152020557286
leflunomide	in_vitro_inactive	0.5406222460865908	0.7091533218301708
canrenone	Prestwick	0.3391281788361545	0.7074170446846059
dipyrone	Prestwick	-0.0396948966178517	0.7052735634144598
diacerein	Prestwick	0.6125522105380194	0.7045937606430172
zotepine	Prestwick	-0.1835330220322762	0.7038587459135293
pregnenolone	Prestwick	0.1532133295118538	0.7033138526936664
clobetasol_propionate	Prestwick	-0.8285552889929819	0.7009807675425275
mofezolac	Prestwick	-0.0590933669868773	0.6996523301583556
methylprednisolone	Prestwick	-0.2145189146025151	0.6996364421059175
nedocromil_sodium	Prestwick	0.1281238466920373	0.6911907746395867
erdosteine	Prestwick	-1.0876253449167508	0.6911833816567703
prednisone	Prestwick	-0.0537212950263982	0.6909287521467133
bithionol	Prestwick	-0.0551008105061542	0.6893461591662847
thalidomide	Prestwick	0.6589322482240847	0.6891946509840602
dirithromycin	Prestwick	-6.379659105607576	0.6891412642181365
etretinate	Prestwick	0.8069955718307167	0.6870662862572449
raloxifene_hydrochloride	Prestwick	1.00521123369106	0.6869182247637587
atenolol	Prestwick	-0.1762897712496536	0.6865853138907654
ciclopirox	Prestwick	0.2414371544364643	0.6840029938115189
felbinac	Prestwick	0.095468742878309	0.6783719763925492
metaproterenol_sulfate	Prestwick	-0.4524315806297292	0.6770492382287877
oxyphenbutazone	Prestwick	0.2649504897403652	0.6757700657621903
methicillin_sodium	Prestwick	-0.2419189014841445	0.6752542300776389
benzoxiquine	Prestwick	0.7639864622628133	0.6728758305527609
avobenzone	Prestwick	0.6871334272000291	0.6719275607433838
desoxycorticosterone	Prestwick	0.03982408912309	0.6704669036796067
sulfathiazole	Prestwick	-0.5133545084537433	0.6675235060209908
flunisolide	Prestwick	-1.490473655829223	0.6662228856267733
khellin	Prestwick	-0.199809628479871	0.6646101602215359
stiripentol	Prestwick	-0.0124611346018908	0.663732778573409
piribedil	Prestwick	0.5347389068994568	0.6635656126382307
quetiapine	Prestwick	0.1589082607816831	0.6603480510419076
topiramate	Prestwick	-1.0238835786313176	0.6559328823726415
cilnidipine	Prestwick	0.7063504776527496	0.6539805999511895
chlorpromazine_hydrochloride	Prestwick	-0.217703264832368	0.6511980276745415
risperidone	Prestwick	2.2424538879785696	0.6499933871695086
chloroguanide_hydrochloride	Prestwick	-0.2394972320509025	0.6499868501705814
mizolastine	Prestwick	0.7749254242256362	0.6460999376595448
levocabastine_hydrochloride	Prestwick	0.2641388044338196	0.6451357444653562
procaterol_hydrochloride	Prestwick	0.2355341778312628	0.6420255654883044
fluocinonide	Prestwick	-1.2979299100935282	0.6375904686343666
prazosin_hydrochloride	Prestwick	0.9756087533834218	0.6292760588320032
naftifine_hydrochloride	Prestwick	1.081199990411924	0.627836835012985
mebendazole	Prestwick	0.7379691651290025	0.6264699527078299
fusidate_sodium	Prestwick	-1.574562345356257	0.6239179560583715
troleandomycin	Prestwick	-7.7664542142801904	0.6215086125037779
salmeterol	Prestwick	0.5772129892447943	0.6212127287369756
loracarbef	Prestwick	0.8025703730428297	0.6209705014566848
clofibrate	Prestwick	-0.702422850724318	0.6201744050393223
tolnaftate	Prestwick	1.2038598000595973	0.6192298290479106
carbetapentane_citrate	Prestwick	-0.0608285299373996	0.6189188696198163
piretanide	Prestwick	-0.2981317899851053	0.6146195448568617
lanatoside_c	Prestwick	1.0406335841894718	0.6144943056533119
pivampicillin	Prestwick	0.3217632891628671	0.6094422246570548
tretinoin	Prestwick	0.7474060444111573	0.6075456617682596
pyricarbate	Prestwick	-0.4676489616379559	0.6043910261880171
gliquidone	Prestwick	1.1878165196380108	0.6037206531325514
fenoterol	Prestwick	0.7403920184179901	0.6032984571545019
clarithromycin	Prestwick	-8.241921416294998	0.6011024945449649
molsidomine	Prestwick	-0.5896757953833235	0.59934455940427
acetazolamide	Prestwick	-0.9620685773314795	0.599256601045489
valacyclovir_hydrochloride	Prestwick	0.195699374920153	0.5966034602748413
todralazine_hydrochloride	Prestwick	-0.0167339167730111	0.5954131412355782
pyrvinium_pamoate	Prestwick	0.5150200281159711	0.5941596845701549
isotretinoin	Prestwick	0.9558146726452283	0.5936507414990612
oxymetholone	Prestwick	0.0586799173022482	0.5933104016386341
tizanidine_hydrochloride	Prestwick	-0.3894900196320844	0.5919173182774039
desonide	Prestwick	-0.8360301985281177	0.5904428163184166
meticrane	Prestwick	-0.5359799591916096	0.5903441663486313
bufexamac	Prestwick	-0.3628377691404062	0.5902786659023205
lofepramine	Prestwick	1.7288671311633248	0.5896082054745236
aminophylline	Prestwick	-0.7574072265630433	0.5881541370747665
estradiol_valerate	Prestwick	0.6126874730544464	0.5871857224316982
pantethine	Prestwick	-0.1024244652172139	0.5859247335403623
nocodazole	Prestwick	0.2686279990164131	0.582197867657208
levamisole_hydrochloride	Prestwick	-0.43170493651156	0.5787674179075573
liranaftate	Prestwick	0.89812806528778	0.5765118261163064
benzthiazide	Prestwick	0.9864433697820651	0.5758275641207159
fluticasone_propionate	Prestwick	-1.381461068119479	0.5754321279623006
proparacaine_hydrochloride	Prestwick	-0.250682429783155	0.5749103081487683
cefcapene	Prestwick	-0.3118669700962891	0.573825590415779
pirfenidone	Prestwick	-0.1931748294239638	0.5736655239223057
dienogest	Prestwick	0.1071294083455432	0.572910265304894
ethenzamide	Prestwick	-0.875764632994128	0.5698714267227223
nafamostat_mesylate	Prestwick	1.412555227014514	0.5682235826114388
azilsartan_medoxomil	Prestwick	1.3226370155784652	0.5672690632645084
methazolamide	Prestwick	-1.1258099708014004	0.5650878773135255
vorinostat	Prestwick	-0.0270002285038556	0.5644957415561251
chlormidazole	Prestwick	0.3577876699168319	0.562777672551834
bendroflumethiazide	Prestwick	0.812186741676407	0.5617117557568335
trimetozine	Prestwick	-0.4195037201501367	0.5601896411114633
sulfisomidine	Prestwick	0.2948115669444341	0.5578328476999176
decamethonium_bromide	Prestwick	-1.1257967049246411	0.554466951856911
ethisterone	Prestwick	-0.3049653576304237	0.5544628692275404
lynestrenol	Prestwick	0.0531394198513639	0.5536726660144126
bacampicillin_hydrochloride	Prestwick	0.190281355298616	0.5519684824519421
labetalol_hydrochloride	Prestwick	0.993601590440632	0.5496736990567651
flopropione	Prestwick	-0.5425220555888987	0.5495076241684576
etoposide	Prestwick	-1.4461423437101757	0.5484193669410998
fluspirilene	Prestwick	1.6273093184056275	0.5450029411526766
enocitabine	Prestwick	0.2160765724788457	0.540239368709143
metergoline	Prestwick	1.497216896312074	0.5400127164633942
atenolol	Prestwick	-0.1762897712496536	0.5398507159454341
bumetanide	Prestwick	-0.0570566222981273	0.5377629685972856
flumethasone_pivalate	Prestwick	-0.3009575460706338	0.5358340935557181
rifapentine	Prestwick	-31.91645468882331	0.5335906780898987
