ligand_id	label_id	docking_score_vina	docking_score_diffdock
dolutegravir	Prestwick	1.6240130279196576	-0.0149390341555904
piromidic_acid	Prestwick	0.126373777036622	-0.0149404724007553
furosemide	Prestwick	0.124398811119403	-0.0174368486919279
naftopidil_dihydrochloride	Prestwick	1.3748933734122657	-0.0175877555350347
chlorpropamide	Prestwick	-0.4291325455568482	-0.0177047823744126
paroxetine_hydrochloride	Prestwick	0.7563767107761715	-0.0206037279513347
pergolide_mesylate	Prestwick	0.0079196486705482	-0.0209666083228958
isoproterenol	Prestwick	-0.4654897803183199	-0.0216234277671844
buflomedil	Prestwick	-0.3695572489489624	-0.0234510267557684
metoclopramide	Prestwick	-0.3480972799433668	-0.0278599511656746
nalidixate_sodium	Prestwick	-0.2088865791674643	-0.0296042838900299
cefpirome	Prestwick	0.2421718702409671	-0.0309252655547178
famotidine	Prestwick	-0.251483131767122	-0.0318826218650569
flupentixol	Prestwick	0.6791134439376388	-0.0325230046197287
enrofloxacin	Prestwick	0.5024800748054972	-0.0331314984858821
thiorphan	Prestwick	-0.4816209959553543	-0.0341731483091659
methoxamine_hydrochloride	Prestwick	-0.6746000337030261	-0.0355255418769699
cloxacillin	Prestwick	0.4062568579926124	-0.037149545870336
iopanoic_acid	Prestwick	-1.066999244383627	-0.0372938966820244
nepafenac	Prestwick	0.3950362754301812	-0.03759604536703
azaribine	in_vitro_inactive	0.0436275747943825	-0.0378623933000835
chlorzoxazone	Prestwick	-0.9310475757449888	-0.0403608469917728
midecamycin	Prestwick	-4.907440612067111	-0.0403768256065668
guanadrel_sulfate	Prestwick	-0.929566365561638	-0.0426054807202223
azithromycin	Prestwick	-6.827858009831652	-0.0428674781850457
cefepime_hydrochloride	Prestwick	-0.4712053545384457	-0.0443503703196014
etanidazole	Prestwick	-0.9790130630255856	-0.0486589971027966
iproniazid_phosphate	Prestwick	-0.7389934807727262	-0.050556561982441
vonoprazan	Prestwick	0.1368653706081045	-0.0538849535326404
alendronate_sodium	Prestwick	-1.636467195175413	-0.0540924392021335
flurandrenolide	Prestwick	-0.8702589175439005	-0.0564311728920254
minaprine	Prestwick	0.527300461705579	-0.0572046489117735
clozapine	Prestwick	0.5614856065024831	-0.0582366191275619
caffeine	Prestwick	-0.7108736789912434	-0.0604904675893149
pimethixene_maleate	Prestwick	0.0762418663709669	-0.0613663448951636
sofalcone	Prestwick	1.0649704785975742	-0.065345195621361
troxipide	Prestwick	-0.2021534401706806	-0.065615306516876
azelastine_hydrochloride	Prestwick	1.0913378630733013	-0.0675986653951263
tioconazole	Prestwick	0.0186799762306036	-0.0678073926957101
pinacidil	Prestwick	-0.5886378420483872	-0.068373322589253
gliclazide	Prestwick	0.7289535757302922	-0.0701429101415017
hymecromone	Prestwick	-0.312899574406645	-0.0704917778242102
acedoben	Prestwick	-0.7338691240180447	-0.0737609669405846
propranolol	Prestwick	0.2407701995443964	-0.0737737852746486
cefotetan	Prestwick	0.1982960484848149	-0.0754708074676219
hydroxychloroquine_sulfate	Prestwick	0.2619532200204149	-0.0773049740834788
fipexide_hydrochloride	Prestwick	1.2899503790996614	-0.0800943958003536
levalbuterol_hydrochloride	Prestwick	-0.2859638889206857	-0.0826085993550069
dextromethorphan	Prestwick	-0.3335495143687422	-0.0840312551623438
docetaxel	Prestwick	-7.746590581059127	-0.0840948065487413
albuterol	Prestwick	-0.2687600154885688	-0.0853416037658391
pentobarbital	Prestwick	-0.8475951227093718	-0.0855187426684883
ticarcillin	Prestwick	-0.3760934876075904	-0.085557190339813
oxolamine	Prestwick	-0.2608515058763533	-0.0858538878413846
loratadine	Prestwick	0.1851729380299208	-0.08592563004956
voriconazole	Prestwick	0.2589409663890928	-0.0870100710473962
camylofin	Prestwick	-0.3260975128952137	-0.0872993438098276
enalapril_maleate	Prestwick	0.5365623679774083	-0.0876494621429746
brompheniramine_maleate	Prestwick	-0.306692381510715	-0.089561106972394
thiabendazole	Prestwick	-0.6718294377567069	-0.0897408428217701
fosinopril	Prestwick	0.4293435615871162	-0.0918204198801805
flucloxacillin_sodium	Prestwick	0.3820272349079333	-0.0933618966191363
pyridostigmine	Prestwick	-1.0426800799128113	-0.093795259794533
diazoxide	Prestwick	-0.5455363674360209	-0.0943598945540545
moxifloxacin	Prestwick	0.5614046880991064	-0.0946343049598754
metolazone	Prestwick	0.3405549099809339	-0.0957441338977448
clemastine_fumarate	Prestwick	0.0773775383561411	-0.0960595265157217
nifenazone	Prestwick	1.0339783455442242	-0.0964046716899323
xamoterol_hemifumarate	Prestwick	0.1590588511093571	-0.0964900777424726
stavudine	Prestwick	-0.1477698297165375	-0.096531541841583
(-)_eseroline_fumarate_salt	Prestwick	-0.8011414541778553	-0.097092276440969
sulfadiazine	Prestwick	-0.2024730939731345	-0.0975256373073869
alfadolone	Prestwick	0.0477895998191636	-0.0976299411725598
antipyrine	Prestwick	-0.2669548898728104	-0.098485519474696
diperodon	Prestwick	0.8893676371697318	-0.0987883525820337
flunarizine_dihydrochloride	in_vitro_inactive	1.4534842300958024	-0.1004680575071839
clomiphene	Prestwick	0.6737211899992193	-0.1005126631966216
pronetalolhydrochloride	Prestwick	0.1864556060958177	-0.1019639665803213
oxprenolol_hydrochloride	Prestwick	-0.3910295255267595	-0.1024098579789785
emedastine_difumarate	Prestwick	-0.5989183721672354	-0.104096818528996
practolol	Prestwick	-0.1894270595652675	-0.1048950148021278
darifenacin_hydrobromide	Prestwick	1.5026580982390634	-0.1068520004037823
isosorbide_dinitrate	Prestwick	-1.2129969366402418	-0.1073568525693823
cefmetazole	Prestwick	-0.3060736096221566	-0.1113676908369936
nelfinavir_mesylate	Prestwick	-0.1078785859732915	-0.1119684999081344
paroxypropione	Prestwick	-0.7954292355014101	-0.117118674042826
amyleine_hydrochloride	Prestwick	-0.7480438162685079	-0.1205741479664638
ezetimibe	Prestwick	1.564365006977667	-0.1219775488295948
nilvadipine	Prestwick	-0.3588674727454553	-0.1222281360981323
anastrozole	Prestwick	-0.5043784598378436	-0.1254910973786368
terazosin_hydrochloride	Prestwick	1.2413621866158049	-0.1260381853040653
alosetron_hydrochloride	Prestwick	0.8282251435484642	-0.1262675964428589
amodiaquine_hydrochloride	Prestwick	0.9517714034675016	-0.1332541837122681
chlorpheniramine_maleate	Prestwick	-0.2859620034646052	-0.1354149948954048
azathioprine	Prestwick	-0.6728358414437828	-0.1359116208775792
deferiprone	Prestwick	-1.2769863084796464	-0.1374110580925509
etoricoxib	Prestwick	-0.1276306057149498	-0.1392369860346777
ascorbic_acid	Prestwick	-1.05282045013184	-0.1411821246276564
mesna	Prestwick	-2.6253959784136183	-0.1446121840967381
6-benzylaminopurine	Prestwick	0.0049650156546673	-0.1482452541373711
didanosine	Prestwick	-0.1488555423425033	-0.148717601047271
dimethadione	Prestwick	-1.5870292325848558	-0.1490814269373405
secnidazole	Prestwick	-1.0002343899942017	-0.1491474704095959
ritonavir	Prestwick	1.0098268548361682	-0.1492777853934265
norfloxacin	Prestwick	0.4186194223091682	-0.1494803964069244
aceclidine	Prestwick	-1.620263368454054	-0.1524945440243978
flumethasone	Prestwick	-0.2995612953855791	-0.1535710792615045
pivmecillinam_hydrochloride	Prestwick	0.2028135313249142	-0.1547793987044218
tiletamine_hydrochloride	Prestwick	-0.981719051042383	-0.1563491873011905
rimantadine_hydrochloride	Prestwick	-1.0211850022934787	-0.1564484474522504
azlocillin	Prestwick	0.1489166755463978	-0.1570052158252919
cefpiramide	Prestwick	0.307727083795148	-0.1573006905565968
oxantel	Prestwick	-0.1276797907229411	-0.1585017437867679
memantine_hydrochloride	Prestwick	-0.7991652726345045	-0.1585792135297263
oxybutynin_chloride	Prestwick	0.2514795697138914	-0.1612088596863576
thiamine_hydrochloride	Prestwick	-0.254857653444983	-0.1644916545639091
lamivudine	Prestwick	-0.7121640035006335	-0.1647612379785413
dosulepin_hydrochloride	Prestwick	-0.2672492789484959	-0.1653075859309384
kinetin	Prestwick	-0.3994541185269682	-0.1658534221341892
etravirine	Prestwick	0.8864946766784633	-0.1666847341397263
phenoxypropazine	Prestwick	-0.902310202715326	-0.1668244359011206
bromperidol	Prestwick	1.11176772731658	-0.1676231049937641
zonisamide	Prestwick	-0.4683381850327205	-0.169044344972926
inamrinone	Prestwick	-0.4620506023339926	-0.169828012840836
valsartan	Prestwick	1.1008623603199363	-0.1717344996233587
prosultiamine	Prestwick	-0.4233221656401438	-0.1718058870942304
chlorthalidone	Prestwick	0.4767819714035733	-0.1725914328248904
verapamil_hydrochloride	Prestwick	0.5236608518269049	-0.1738253840133172
phentolamine_hydrochloride	Prestwick	0.0478670045668164	-0.1767501215845761
acyclovir	Prestwick	-0.6821761738536427	-0.1805771572698471
fulvestrant	Prestwick	1.2023985825504724	-0.1808894981863532
mitoxantrone	Prestwick	-0.042222418365599	-0.1840606529906077
acetylcysteine	Prestwick	-1.8122928754864895	-0.1848048112478102
carbazochrome_sodium_sulfonate	Prestwick	0.1900161342396982	-0.1850585376787787
dopamine_hydrochloride	Prestwick	-0.9129757887811916	-0.1874004915058995
telenzepine_dihydrochloride	Prestwick	-0.8607445248434086	-0.1876020708153092
carisoprodol	Prestwick	-0.8320008922409864	-0.1889790912088638
levopropoxyphene_napsylate	Prestwick	-0.2915943152853595	-0.1899845737173076
aspirin	Prestwick	-0.4478729934092055	-0.1903377930117545
tiaramide_hydrochloride	Prestwick	0.3061498479101458	-0.1903814719322341
bromhexine_hydrochloride	Prestwick	-0.1938800128989352	-0.1923190048383721
clebopride_maleate	Prestwick	1.1646823374986512	-0.1947075247638291
ronidazole	Prestwick	-1.1099658340487886	-0.1947553476633865
doxorubicin_hydrochloride	Prestwick	0.4940520355522537	-0.1959025707629876
neostigmine_bromide	Prestwick	-0.727866009396158	-0.1964837936723566
sertindole	Prestwick	1.393101004211481	-0.1974936514248447
pancuronium_bromide	Prestwick	-2.285105590092738	-0.1976090380717416
nylidrin	Prestwick	0.6379969159119736	-0.1980398228698553
lofexidine	Prestwick	-0.3089121417061342	-0.2002754603327919
rosuvastatin	Prestwick	0.4617918857895026	-0.2012436627769029
nifekalant	Prestwick	0.4585074365945512	-0.2017414046464654
ofloxacin	Prestwick	0.635775442739627	-0.2025098374450796
adapalene	Prestwick	1.1303551265324463	-0.2032821699236187
dihydroergotamine	Prestwick	0.983594456954386	-0.2034834640915242
mosapride	Prestwick	0.8762572816759725	-0.2036083146687184
acetaminophen	Prestwick	-1.026465274915723	-0.2088025625150943
delapril_hydrochloride	Prestwick	0.8324904265416354	-0.2092098319899735
climbazole	Prestwick	-0.2139804267125149	-0.2123123071089314
loperamide_hydrochloride	Prestwick	0.5446688951786619	-0.215653364769174
chloroxine	Prestwick	-0.4117696556354307	-0.2171901631961322
cyclopentolate_hydrochloride	Prestwick	-0.250681961435625	-0.2188225664585769
loxapine_succinate	Prestwick	0.2605225243547888	-0.2194396384582483
chloroquine	Prestwick	0.1699703269001893	-0.2197760100241947
chloropyramine	Prestwick	-0.4074360457289182	-0.220291401966002
cefsulodin	Prestwick	-0.0781120687152429	-0.2229546307669141
pravastatin	Prestwick	0.4400068959872107	-0.2245786992451528
famciclovir	Prestwick	-0.0391642068563365	-0.2249787929304547
acefylline	Prestwick	-0.5082420904018672	-0.2253364065145655
closantel	Prestwick	0.0190815490627266	-0.2262193761032131
iohexol	Prestwick	-1.0460608851024524	-0.2262788264593036
phenazopyridine_hydrochloride	Prestwick	-0.0193133922419154	-0.2267367940721082
tryptophan	Prestwick	-0.2397047358300004	-0.2270103328206618
flavoxate_hydrochloride	Prestwick	1.4912455154043502	-0.2284946131018259
cyclacillin	Prestwick	-0.49064959958556	-0.2322935610922022
tenoxicam	Prestwick	0.5991773670581807	-0.2330499864267288
pheniramine_maleate	Prestwick	-0.4013193143250452	-0.233592738099413
befunolol	Prestwick	0.1083113243864624	-0.2338255731695541
amitriptyline_hydrochloride	Prestwick	0.3172614943252327	-0.2345174873597686
eprobemide	Prestwick	-0.2060299887455237	-0.2352498458815033
tropisetron	Prestwick	0.6853640693518456	-0.2370931814135018
levetiracetam	Prestwick	-1.1967945972326606	-0.239323147284291
diphemanil_methylsulfate	Prestwick	-0.0494150454808441	-0.2419774744305523
procainamide_hydrochloride	Prestwick	-0.5529828956663722	-0.2423720171872325
pirenzepine_dihydrochloride	Prestwick	-0.5668617114272384	-0.242955463791977
oxybenzone	Prestwick	0.0768847156764314	-0.2430945822923238
alprenolol_hydrochloride	Prestwick	-0.3551474328579557	-0.2432770254480664
trimebutine	Prestwick	0.2789191771850918	-0.2443414959359202
dimetridazole	Prestwick	-1.5296327751733727	-0.245198816637293
finasteride	Prestwick	0.0416599886202968	-0.2459217355147203
mephentermine	Prestwick	-1.120840099812158	-0.2466006360626092
amezinium_metilsulfate	Prestwick	-0.4766620405602974	-0.2485630369221207
cinacalcet_hydrochloride	Prestwick	1.6351726166302956	-0.2488461416430012
nifurtimox	Prestwick	-0.0130144577612086	-0.2491779483977474
letrozole	Prestwick	0.0221703946910155	-0.249668595954777
loracarbef	Prestwick	0.8025703730428297	-0.2530792047779123
josamycin	Prestwick	-4.039229278866405	-0.2534643712229487
pipemidic_acid	Prestwick	0.1515337803036689	-0.2540750141220136
diethylstilbestrol	Prestwick	0.2820100457429217	-0.2544674955206364
bosutinib	Prestwick	0.3788120741424149	-0.255205041020025
ethosuximide	Prestwick	-1.46527937125248	-0.256572879222122
aripiprazole	Prestwick	1.4616731865855317	-0.2568382884432827
anthralin	Prestwick	0.7216410237144998	-0.2571583840673182
pentamidine_isethionate	Prestwick	0.5980952583152034	-0.2604525406002494
cefadroxil	Prestwick	0.9567136330228015	-0.2610263320578563
estriol	Prestwick	0.4670601635287874	-0.2616278781370499
panthenol	Prestwick	-1.1262824049062614	-0.262642127359328
folic_acid	Prestwick	1.392168447294067	-0.2650767518372298
atorvastatin	Prestwick	0.2810254539339177	-0.2677925574477554
amprolium	Prestwick	0.235844842640771	-0.268458763189213
latanoprost	Prestwick	0.7841874312968948	-0.268775722080421
lamotrigine	Prestwick	-0.0926913566254374	-0.2706362514620869
ampicillin	Prestwick	0.0746513412880365	-0.2708155953897252
fluorouracil	Prestwick	-1.521521993380568	-0.270862255206091
fluvoxamine_maleate	Prestwick	-0.0872739087467276	-0.2714111906274617
clopidogrel	Prestwick	0.0066692582453826	-0.2716003200310049
cisapride	Prestwick	1.0030643531049714	-0.2742159321456239
dofetilide	Prestwick	0.5134199438521166	-0.2744283491295896
methyldopa	Prestwick	-0.5354792288540643	-0.2749669839917893
fentiazac	Prestwick	0.8833949795184235	-0.2773657014603026
ethambutol	Prestwick	-1.3423017691063517	-0.2785375763285204
sobuzoxane	Prestwick	0.632414781292346	-0.2790474847039814
miglitol	Prestwick	-1.2651198601160514	-0.2796041555532322
pyrantel_tartrate	Prestwick	-0.7529775480573175	-0.2805036542683262
althiazide	Prestwick	-0.6835736520703178	-0.2831273645464764
cefdinir	Prestwick	0.5041008403372451	-0.28423124073153
diclazuril	Prestwick	0.6419052430526753	-0.2882645179515331
pregabalin	Prestwick	-1.3962346054628323	-0.2891211914722609
allantoin	Prestwick	-1.2692093338557064	-0.2912053444886546
acitretin	Prestwick	0.9511416732198632	-0.2933014499145389
nisoldipine	Prestwick	-0.8462050074243784	-0.2938864119193751
econazole_nitrate	Prestwick	0.451155317071943	-0.2943750539616009
topotecan	Prestwick	0.5829491623668629	-0.2945103843157768
erlosamide	Prestwick	-0.4428193946732934	-0.2954449657714263
thonzonium_bromide	Prestwick	0.0207782638945772	-0.2960214876374364
naphazoline_hydrochloride	Prestwick	0.1660205271029635	-0.296848970147852
promazine_hydrochloride	Prestwick	-0.2107633751928323	-0.2970129385744111
isometheptene_mucate	Prestwick	-1.0045122202767005	-0.2987074952199146
moclobemide	Prestwick	-0.3266567790726018	-0.2994761952120754
losartan	Prestwick	0.8453074834080961	-0.3032154107845963
cyclobenzaprine_hydrochloride	Prestwick	0.2449559954166088	-0.3054606097102069
fenspiride_hydrochloride	Prestwick	0.0919012858328883	-0.3055103853101207
bupropion_hydrochloride	Prestwick	-0.3647626659800898	-0.30585652613765
tulobuterol_hydrochloride	Prestwick	-0.5852247833638572	-0.3078160153478701
pindolol	Prestwick	-0.1869189250789018	-0.3079304616288811
fleroxacin	Prestwick	0.4204867088388901	-0.3085926115060274
tibolone	Prestwick	-0.5894324260220561	-0.3087712225521763
citalopram_hydrobromide	Prestwick	-0.1581966594274526	-0.312132384439592
metacetamol	Prestwick	-0.9387592229859356	-0.3147545439735937
thioridazine_hydrochloride	Prestwick	0.0558972158130055	-0.3151898999782476
triprolidine_hydrochloride	Prestwick	0.3267002694269497	-0.3169823231660879
rifaximin	Prestwick	-27.697444752059123	-0.3189661556540226
doxapram_hydrochloride	Prestwick	-0.8300056344292817	-0.3189878683594079
frovatriptan_succinate	Prestwick	0.1200263966225009	-0.3198222530218391
suloctidil	Prestwick	0.0791864181396862	-0.3228445919679236
thiamphenicol	Prestwick	0.0214599930601543	-0.3239795399056096
vardenafil	Prestwick	0.4470192459624473	-0.3249319484609728
amethopterin	in_vitro_inactive	1.1668907557077146	-0.3254258823975127
zolmitriptan	Prestwick	0.1310935272237521	-0.3261420090886759
ropivacaine_hydrochloride	Prestwick	-0.1686043455748507	-0.3265480258439593
propantheline_bromide	Prestwick	0.630859504659243	-0.3288797500173152
rifabutin	Prestwick	-40.22168621227267	-0.3293358521139707
protriptyline_hydrochloride	Prestwick	0.0446315776643017	-0.3293851541701558
tribenoside	Prestwick	0.4133345791203073	-0.3316159057142095
isosorbide_mononitrate	Prestwick	-1.3121538906208186	-0.3365390391302527
pyridoxine_hydrochloride	Prestwick	-0.9600845819857736	-0.3396326006758292
fudosteine	Prestwick	-1.792058536260002	-0.3403936217985902
pemetrexed_disodium	Prestwick	1.4526640182141712	-0.3404704621025853
tolazoline_hydrochloride	Prestwick	-0.7197906144094265	-0.3409340572949124
desipramine_hydrochloride	Prestwick	0.0587384575977532	-0.3427359344321001
remoxipride_hydrochloride	Prestwick	-0.3173827455627737	-0.3444741672425598
bambuterol	Prestwick	-0.2491547011898213	-0.3446099706224483
idoxuridine	Prestwick	-0.4590066973248183	-0.3482626774321978
ceftazidime	Prestwick	-0.6059666037615518	-0.3492164032542497
phenelzine_sulfate	Prestwick	-1.0942359274848537	-0.349806964777029
primidone	Prestwick	-0.8097035934317607	-0.3502057365102631
levodopa	Prestwick	-0.5445342136126069	-0.351356944341391
benfotiamine	Prestwick	0.3387982613694645	-0.3521692935028449
cefotiam_hydrochloride	Prestwick	0.4072833854219403	-0.3541576338997379
mirabegron	Prestwick	1.3306960374909682	-0.3544688491799622
oxytetracycline	Prestwick	-2.297865201805045	-0.3573669177613882
biotin	Prestwick	-0.8564270492546522	-0.3587422209929735
mecamylamine_hydrochloride	Prestwick	-1.6005304351359997	-0.36418126110334
mianserin_hydrochloride	Prestwick	0.2602059664887496	-0.3650042745639003
ethinyl_estradiol	Prestwick	-0.0064855097052351	-0.3652764122921668
etofylline	Prestwick	-0.5962383080965057	-0.3656572990000426
pargyline_hydrochloride	Prestwick	-1.1061279478366386	-0.3665736281173185
edrophonium_chloride	Prestwick	-1.0749057648511309	-0.3675532582693877
carteolol_hydrochloride	Prestwick	0.32195981893958	-0.3678609775225189
diphenhydramine_hydrochloride	Prestwick	-0.3216032656757076	-0.3685713628684327
diltiazem_hydrochloride	Prestwick	-0.8753973781014547	-0.3741535981282194
8-azaguanine	Prestwick	-1.0128245792123467	-0.3749293246620684
sertraline	Prestwick	0.8520098470235264	-0.3753831347183819
amoxicillin	Prestwick	0.3125849850498025	-0.3754350179174308
orphenadrine_hydrochloride	Prestwick	-0.1897058957933061	-0.3758799228940525
acetanilide	Prestwick	-1.1940902624101444	-0.376352170021986
olanzapine	Prestwick	0.0624848779393334	-0.3810244219725938
cyclophosphamide	Prestwick	-1.5897744406230798	-0.3810533752961891
mesalamine	Prestwick	-0.8643920135431239	-0.3814889337654793
hexamethonium	Prestwick	-1.732425593608066	-0.3823274910365836
galantamine_hydrobromide	Prestwick	-0.0927024660004508	-0.3825513253270747
toremifene	Prestwick	0.138782722961437	-0.382905712597693
lomitapide	Prestwick	0.523598068023818	-0.3835355662044908
adiphenine_hydrochloride	Prestwick	0.1041401320620089	-0.3875168810309789
tranylcypromine_hydrochloride	Prestwick	-0.9972996959007038	-0.38769551921488
acipimox	Prestwick	-1.1793896207055146	-0.3883788178948941
repaglinide	Prestwick	0.9455919059165718	-0.391451997970138
venlafaxine	Prestwick	-0.3188674599010317	-0.39155170323686
ganciclovir	Prestwick	-0.5110928956027428	-0.3920658543301137
amoxapine	Prestwick	0.1728179644516102	-0.3929372964730676
isoniazid	Prestwick	-1.2186823230841677	-0.3929976616200387
haloperidol	Prestwick	1.1233832065145015	-0.3938312387784633
glycopyrrolate	Prestwick	0.119624753286341	-0.3942135318825833
budralazine	Prestwick	0.4785070472082008	-0.394645411181901
telmisartan	Prestwick	2.021535390188759	-0.3957948785093706
diethylpropion_hydrochloride	Prestwick	-0.7761850231859143	-0.3984277411564889
sulfamerazine	Prestwick	0.0382720528001829	-0.400982984018269
ornidazole	Prestwick	-0.8929690629281362	-0.4015421542894334
trimethoprim	Prestwick	0.0528146174530664	-0.4019873559431745
fluoxetine_hydrochloride	Prestwick	0.4887187012097044	-0.4037308078554181
mexiletine_hydrochloride	Prestwick	-0.6355201235927928	-0.4047199917858252
ondansetron_hydrochloride	Prestwick	0.8840704488378388	-0.4068320738896614
metrizamide	Prestwick	-1.4439458516781618	-0.4070065690094811
levomepromazine	Prestwick	-0.1743457249643562	-0.4086858779060909
carbidopa	Prestwick	-0.5534704077098086	-0.4089850886426022
disopyramide	Prestwick	-0.3776165096593881	-0.409722229895734
hydroflumethiazide	Prestwick	-0.3742313037314214	-0.4105968866334326
reboxetine_mesylate	Prestwick	0.2018704043700752	-0.4112029326018103
granisetron	Prestwick	0.735475609560102	-0.4113975778908814
thyroxine	Prestwick	-0.256628533553827	-0.4131538584161015
oxiracetam	Prestwick	-1.3334660210021678	-0.4176833970518302
carbachol	Prestwick	-2.0356984920610373	-0.4183294940466615
molindone_hydrochloride	Prestwick	0.0204537575309756	-0.4213272019223017
gabapentin	Prestwick	-1.4240544417143757	-0.4225456297245455
fomepizole	Prestwick	-2.414923116821915	-0.4235984418060196
viloxazine_hydrochloride	Prestwick	-0.5185417817819626	-0.4241743560496404
clonidine_hydrochloride	Prestwick	-0.7682895757176628	-0.424254229638789
doxylamine_succinate	Prestwick	-0.4495401918789219	-0.4245890536837313
metixene_hydrochloride	Prestwick	0.3850599755363545	-0.4253606157707714
zalcitabine	Prestwick	-0.4305454687910226	-0.4260763005075959
nizatidine	Prestwick	-0.8274843734955125	-0.4270274486625495
pomalidomide	Prestwick	0.6201664521351333	-0.4275659126386368
sarpogrelate	Prestwick	0.4680108517643601	-0.4284175677087647
piperidolate_hydrochloride	Prestwick	0.488537805862262	-0.4284518555856428
penicillamine	Prestwick	-1.9703279298202163	-0.42889862525163
sertaconazole_nitrate	Prestwick	0.8330507806573105	-0.4291902663332339
clobutinol	Prestwick	-0.5661469151197408	-0.4306205440918018
kanamycin	Prestwick	1.1447066711712934	-0.4312506937455654
cefixime	Prestwick	-0.2218006169023404	-0.4313465847069618
bemegride	Prestwick	-1.2809525253964815	-0.4319536259998977
fasudil_hydrochloride	Prestwick	0.3416951544192605	-0.4347919642303485
spectinomycin	Prestwick	-0.4678393405584244	-0.4352667785626214
mephenytoin	Prestwick	-0.4920193463814575	-0.4375500857876431
alcuronium_chloride	Prestwick	-11.999199050539636	-0.4386257207271986
oseltamivir_phosphate	Prestwick	-0.3760024101041438	-0.440122832478694
cefditoren_pivoxil	Prestwick	-0.7262484593117262	-0.4412735048342441
glutamine	Prestwick	-1.5451765995007245	-0.4433636975135752
bromfenac	Prestwick	0.4764263005389613	-0.4445278468702577
sulfaguanidine	Prestwick	-0.8067060529172315	-0.4457213149855146
lidocaine_hydrochloride	Prestwick	-0.6236381367158589	-0.447466934492532
deptropine_citrate	Prestwick	0.5886834261604809	-0.4484599704642433
norcyclobenzaprine	Prestwick	0.2149731758667179	-0.4496066649510302
posaconazole	Prestwick	1.3433667527780817	-0.4529834335847716
clemizole	Prestwick	0.4026937056720416	-0.4543022666503621
eszopiclone	Prestwick	0.1445575625140717	-0.4570643551068282
