ligand_id	label_id	docking_score_vina	docking_score_diffdock
pentylenetetrazol	Prestwick	-0.9793521083588996	-0.4600132620386561
pramipexole_dihydrochloride	Prestwick	-0.7502059946344912	-0.460729419129503
biperiden_hydrochloride	Prestwick	0.1921501867373609	-0.4619656833089052
avermectin	Prestwick	-14.268560859599262	-0.4628359255993818
methacycline_hydrochloride	Prestwick	-1.1021392349353942	-0.4639648674827117
cimetidine	Prestwick	-1.008211955428224	-0.4654972809353969
clidinium_bromide	Prestwick	0.4924195626993022	-0.4657992001893739
lidoflazine	Prestwick	1.7668080344210777	-0.466145150253293
clinafloxacin	Prestwick	0.78496440974206	-0.4688612667695665
octoclothepin_maleate_salt	Prestwick	-0.5778719902215045	-0.4691781411979109
guaiacol	Prestwick	-1.368929154953126	-0.4710372125726415
thiethylperazine_maleate	Prestwick	0.0291427981729025	-0.4722086088329895
niacinamide	Prestwick	-1.5647633739476656	-0.4731697861108502
clodronate_disodium	Prestwick	-2.133219247463527	-0.4739455064908269
warfarin	Prestwick	0.7410787115244579	-0.4741825646621585
doxepin_hydrochloride	Prestwick	0.305519325916111	-0.4749735945802615
tramadol_hydrochloride	Prestwick	-0.629282216185641	-0.4766736308713178
prifinium_bromide	Prestwick	-0.1489894499206819	-0.4776310139052729
nadolol	Prestwick	0.4653038236888856	-0.4784698448874506
bethanechol_chloride	Prestwick	-1.962924347793604	-0.4802626200063869
lincomycin_hydrochloride	Prestwick	-0.2464025602408004	-0.4804404346763236
methantheline_bromide	Prestwick	0.2255856085643613	-0.4808893682298595
baclofen	Prestwick	-0.7514282286373095	-0.4824276833900821
nebivolol_hydrochloride	Prestwick	1.724551418711898	-0.483396725894937
azasetron	Prestwick	0.5304328582815059	-0.4885920221353923
oxymetazoline_hydrochloride	Prestwick	0.0658744369490098	-0.488664783898894
trifluridine	Prestwick	0.3060811881248527	-0.4886939903859433
itraconazole	Prestwick	1.0751194925067449	-0.4909309630720922
quinine	Prestwick	0.2858874339268303	-0.4930238052789812
ziprasidone	Prestwick	1.6439318136170773	-0.4960479084258423
sparfloxacin	Prestwick	0.7334416308111755	-0.4965975489936621
etilefrine	Prestwick	-0.7314306670208112	-0.4971883019052661
trapidil	Prestwick	-0.9376739513280132	-0.4983154957238899
leucine	Prestwick	-1.5868236407477954	-0.4992350216625608
cloperastine	Prestwick	0.4722739300497595	-0.4996106628729063
isradipine	Prestwick	-0.3937843521442958	-0.5003444416061996
butalbital	Prestwick	-0.7608731176208453	-0.5009303652642595
proflavine_hemisulfate	Prestwick	0.0357652111453052	-0.5010736716010061
gemcitabine	Prestwick	-0.3449247844621017	-0.5014451805946082
valproic_acid	Prestwick	-1.5535612910381624	-0.5032355168765298
irsogladine_maleate	Prestwick	-0.0962912263991956	-0.5039380348618561
aminosalicylic_acid	Prestwick	-0.8094497063638008	-0.5040343458983241
atracurium_besylate	Prestwick	-0.3485749256253131	-0.5085928833586318
ketotifen_fumarate	Prestwick	-1.517582476422375	-0.5122435069874909
fluvastatin	Prestwick	0.7622598690452724	-0.5132622784379254
ketoconazole	Prestwick	1.0722191649068913	-0.5174046487069308
cefsulodin_sodium_salt_hydrate	Prestwick	-0.1989958688870242	-0.5174243650218067
ifenprodil_tartrate	Prestwick	1.227400736635159	-0.5177430576002124
ramosetron_hydrochloride	Prestwick	0.9013717429178164	-0.5186344281912741
methacholine_chloride	Prestwick	-1.9962340253661068	-0.5207503708104189
rasagiline	Prestwick	-0.5079768627642287	-0.5208790212530579
nifedipine	Prestwick	-1.1767220250676975	-0.5212992338995324
aminocaproic_acid	Prestwick	-1.7392710550568795	-0.5221349242254811
clomipramine_hydrochloride	Prestwick	-0.1065312566759752	-0.5231503183960581
vigabatrin	Prestwick	-1.5594530509754518	-0.5242479857515222
glutathione	Prestwick	-0.6338008382148388	-0.5243355632014314
ancitabine_hydrochloride	Prestwick	-0.4503849248247498	-0.524490498982583
felodipine	in_vitro_inactive	-0.8470500418182	-0.5271341500540482
acebutolol_hydrochloride	Prestwick	0.090576598565754	-0.5276798290814003
anisotropine_methylbromide	Prestwick	-0.6233099493122489	-0.528120676532563
ioxaglic_acid	Prestwick	-2.3147494897966183	-0.5286648548586071
oxiglutatione	Prestwick	0.0019211650162591	-0.5291540980662828
efaroxan_hydrochloride	Prestwick	-0.4150171580712293	-0.530096898572753
procarbazine_hydrochloride	Prestwick	-0.5112812987902957	-0.5323619935883473
lomerizine	Prestwick	0.8512896360154666	-0.5331767353776661
methimazole	Prestwick	-2.439618721225005	-0.5338595597683081
tylosin	Prestwick	-2.0897850076088496	-0.5364071158761443
phenoxybenzamine_hydrochloride	Prestwick	0.2109430409298901	-0.5381965604303819
captopril	Prestwick	-1.0073851412701165	-0.5404118027774778
pidotimod	Prestwick	-0.3540810247111746	-0.5406679641514872
dacarbazine	Prestwick	-1.2324565802865592	-0.5426317360449767
sibutramine_hydrochloride	Prestwick	-0.5477658998621687	-0.5426975289806525
ceftezole	Prestwick	-0.2612931190182375	-0.5440932700189373
kanamycin	Prestwick	1.1447066711712934	-0.5443052042771795
mefloquine_hydrochloride	Prestwick	0.9089552112400006	-0.5467403250346718
acepromazine_maleate	Prestwick	-0.0193127897125553	-0.5467796667507813
imiquimod	Prestwick	0.153277071727895	-0.5482389297610262
methenamine	Prestwick	-2.5560935760682755	-0.5491641177009852
bephenium_hydroxynaphthoate	Prestwick	-0.052365665623917	-0.549489237734684
aminacrine	Prestwick	0.2901068587280797	-0.5500824507991592
cefuroxime_axetil	Prestwick	-0.2885638930138292	-0.5505638859210564
debrisoquin_sulfate	Prestwick	-0.3145464603112746	-0.5507242843339997
piroxicam	Prestwick	1.3107854490779005	-0.5522414118182075
xylometazoline_hydrochloride	Prestwick	-0.1909126064768659	-0.5541308002506425
bosentan	Prestwick	0.0677232455296656	-0.5542542455636672
nomifensine_maleate	Prestwick	0.0749596970980219	-0.5547210433193083
pilocarpine_nitrate	Prestwick	-0.8381685864207182	-0.5547538625766457
raltitrexed	Prestwick	1.4263483873831193	-0.5550352917336846
homochlorcyclizine	Prestwick	0.0874900866288863	-0.5552652015869478
hyoscyamine	Prestwick	-0.0105424494386435	-0.5593310057364138
ambroxol	Prestwick	-0.0587341514612732	-0.5597995063335357
cefazolin	Prestwick	0.4062571315073801	-0.5607242229292518
amiloride	Prestwick	-0.5073101956050867	-0.5672110327486557
iodixanol	Prestwick	-4.106069123816103	-0.5694328494341677
triflupromazine_hydrochloride	Prestwick	0.1951914649343238	-0.5696094992744646
oxedrine	Prestwick	-0.8931828187125623	-0.57118716672397
halofantrine_hydrochloride	Prestwick	0.4557073765037158	-0.5714806934454209
carvedilol	Prestwick	1.1859675558014742	-0.5715832938794695
hexetidine	Prestwick	-0.2634257082857029	-0.5716694524766834
(r)-duloxetine	Prestwick	0.1116216807784061	-0.5749012450026646
tranexamic_acid	Prestwick	-1.0606787118542986	-0.5754466228688152
pyrilamine_maleate	Prestwick	-0.3936805586439593	-0.5756146384861187
doxycycline_hydrochloride	Prestwick	-1.6588873556316346	-0.5762902417739575
imatinib	Prestwick	1.993082320966272	-0.5796972815774061
carazolol	Prestwick	0.5217889143722062	-0.5804534772732423
quatacaine	Prestwick	-0.4923057745250801	-0.582527922853177
bunazosin	Prestwick	0.8419642191793678	-0.5865794689312542
meprylcaine_hydrochloride	Prestwick	-0.4150414021711164	-0.5883110962510848
mirtazapine	Prestwick	0.1314652812033936	-0.5902531539878386
zoxazolamine	Prestwick	-0.855512880024144	-0.5906521585773937
lymecycline	Prestwick	-1.5107375811586918	-0.5954775544137998
cefozopran	Prestwick	0.3576705927831349	-0.599746170648429
perphenazine	Prestwick	0.3173204597325867	-0.6030761457572253
minoxidil	Prestwick	-0.444503608321219	-0.609585781885029
primaquine	Prestwick	-0.2182187897445074	-0.6102130562106138
phentermine_hydrochloride	Prestwick	-1.03899079606204	-0.6137353175073595
clindamycin_phosphate	Prestwick	0.0491094175456524	-0.6142949497259449
tazobactam	Prestwick	-1.1157732544769463	-0.6159577888479917
sulbenicillin	Prestwick	-0.3863383418025736	-0.617575431094314
iocetamic_acid	Prestwick	-1.1310917456010516	-0.6178061636639874
isoetharine	Prestwick	-0.234452185873622	-0.6189738345577857
praziquantel	Prestwick	1.0000075875384655	-0.6193004007589094
milnacipran_hydrochloride	Prestwick	-0.706703107984022	-0.6198933354813657
morantel_tartrate	Prestwick	-0.6258691928813984	-0.6208467281721045
besifloxacin_hydrochloride	Prestwick	0.6810916056922749	-0.6213433712612305
mercaptopurine	Prestwick	-1.4605070257486037	-0.6218652397915325
montelukast	Prestwick	1.8456748160597571	-0.6224810314023824
iopromide	Prestwick	-1.393808611813331	-0.6232204761936277
nalmefene_hydrochloride	Prestwick	0.6356055912334492	-0.6239100430263836
antazoline_hydrochloride	Prestwick	0.0062058112797112	-0.6240144087581238
amiprilose_hydrochloride	Prestwick	-0.6215591405979113	-0.6254184173705768
pyrazinamide	Prestwick	-1.821803780185268	-0.6259561146728536
avanafil	Prestwick	0.2605732667227879	-0.6269013584081852
denatonium_benzoate	Prestwick	0.2186435274624103	-0.6271503554947556
desloratadine	Prestwick	-0.1309321596256057	-0.6280066165280255
spiramycin	Prestwick	-3.2702703218857083	-0.63105962121851
dropropizine	Prestwick	-0.5270044429439505	-0.6315647633559618
maprotiline_hydrochloride	Prestwick	-0.027963908573495	-0.6320415080763476
fendiline_hydrochloride	Prestwick	1.0378888840457274	-0.6320567526956005
cefoperazone_dihydrate	Prestwick	0.2969979110537082	-0.6322730004819943
valethamate_bromide	Prestwick	-0.2621877142790652	-0.6346939399389614
tulobuterol_hydrochloride	Prestwick	-0.5852247833638572	-0.6397873985125277
tetrahydrozoline_hydrochloride	Prestwick	-0.0714192101431217	-0.6418412206946722
ivabradine_hydrochloride	Prestwick	0.8762786573696589	-0.6430266291956327
carbamazepine	Prestwick	0.6291496681678609	-0.6454971408754591
timonacic	Prestwick	-2.0393923030746315	-0.6468487178729113
benactyzine	Prestwick	-0.0288088470738459	-0.6519585198529483
floxuridine	Prestwick	-0.2369622244318298	-0.6522160038227037
isaxonine	Prestwick	-1.3873201431549906	-0.6548286362711395
dipivefrin_hydrochloride	Prestwick	-0.2247169082562599	-0.6548914110573446
trihexyphenidyl	Prestwick	0.2764902406313623	-0.6549784073495319
asenapine_maleate	Prestwick	-0.0170735525499662	-0.6551019552955466
methapyrilene_hydrochloride	Prestwick	-0.9496724524851834	-0.6562197407464219
rimonabant	Prestwick	0.0981091861721406	-0.6563255410621601
dyphylline	Prestwick	-0.4018090289923381	-0.658799141742221
gbr_12909_dihydrochloride	Prestwick	1.5899477771579853	-0.6588026813646329
pipenzolate_bromide	Prestwick	0.3692159905878833	-0.6592169269178717
quinacrine	Prestwick	0.1489447093142356	-0.6610138106671133
temocapril	Prestwick	0.3062989675203026	-0.6627855737162341
amifostine	Prestwick	-1.7588959854077844	-0.6630188414285054
escitalopram_oxalate	Prestwick	-0.2145994886862675	-0.6683526138697261
idazoxan_hydrochloride	Prestwick	-0.3046719502387782	-0.6700707023025143
gatifloxacin	Prestwick	0.1937221800148824	-0.6724162185411483
ticagrelor	Prestwick	0.9008313023750762	-0.6735178922776088
n6-methyladenosine	Prestwick	-0.0347952892164605	-0.6736371557741374
meropenem	Prestwick	0.6170866992102418	-0.675678396688404
mebanazine	Prestwick	-1.102081360111885	-0.6780931276135171
hycanthone	Prestwick	0.0770975447690944	-0.6862447417637663
trimethobenzamide_hydrochloride	Prestwick	0.1792648219164751	-0.6866083223195776
tropicamide	Prestwick	0.1091987774732369	-0.6886139020453925
tocainide_hydrochloride	Prestwick	-0.6518349692154868	-0.6890948097586537
cinnarizine	Prestwick	1.1165376179819178	-0.689175894603437
niacin	Prestwick	-1.457537747958363	-0.6903859814248576
olopatadine_hydrochloride	Prestwick	0.5580651923427848	-0.6918421157534247
dimaprit	Prestwick	-2.00570446764969	-0.6932780175202734
nisoxetine_hydrochloride	Prestwick	-0.1868925701495246	-0.6935637441924606
cycotiamine	Prestwick	0.1880261158955102	-0.6938908155610346
nicardipine_hydrochloride	Prestwick	0.9233329606083188	-0.6996214279284476
thioproperazine	Prestwick	0.4036732518083378	-0.7000931004021236
levonordefrin	Prestwick	-0.5341996798898786	-0.7028614506854673
emtricitabine	Prestwick	-0.4418081503343346	-0.7035742288347219
nortriptyline_hydrochloride	Prestwick	0.0557743782975677	-0.7048093331171529
carbarsone	Prestwick	-0.8042732975914277	-0.7073065732945751
perindopril	Prestwick	0.0054606152281183	-0.7098510998739472
valganciclovir_hydrochloride	Prestwick	0.3768954221395259	-0.7139924969619783
zimeldine_hydrochloride	Prestwick	-0.144755246739621	-0.7153631486882099
cladribine	Prestwick	-0.0074956898009769	-0.7155038944545696
proglumide	Prestwick	-0.0502029899297193	-0.7170750785940885
amlodipine	Prestwick	-0.875828836315659	-0.717878696201007
isopyrin_hydrochloride	Prestwick	0.1431534400697357	-0.7183661733708806
spaglumic_acid	Prestwick	-0.3795110541520402	-0.7247607437970137
metaraminol_bitartrate	Prestwick	-0.6741331477889576	-0.7271667061293405
lisuride	Prestwick	0.235267273346055	-0.7279985111840183
dicloxacillin	Prestwick	0.0198243058854889	-0.7309455834803934
meclozine_dihydrochloride	Prestwick	1.2991726417189335	-0.7324191150893312
lobenzarit	Prestwick	0.649442480056754	-0.7334157608416877
isopropamide_iodide	Prestwick	-0.5974455169909919	-0.7348435238192199
flunixin_meglumine	Prestwick	-1.37236672309988	-0.7352167107879278
zoledronic_acid	Prestwick	-1.484887759454184	-0.7355651112271427
guanethidine_sulfate	Prestwick	-1.0188310700188563	-0.7375520458943309
mitomycin	Prestwick	-0.3229228310641366	-0.7393962952926606
flecainide_acetate	Prestwick	0.8523067143705553	-0.7422539427496447
levocarnitine	Prestwick	-1.8519763367240232	-0.7430368403005947
metronidazole	Prestwick	-1.3372186316819006	-0.7459691242390392
iopamidol	Prestwick	-1.488262326210007	-0.7463694635415553
terconazole	Prestwick	1.1991318911846995	-0.7478264613996486
bepridil_hydrochloride	Prestwick	0.128311714887045	-0.7482931285091576
homatropine	Prestwick	0.3011806788507152	-0.7528535653682841
hydralazine_hydrochloride	Prestwick	-0.4939413432842574	-0.7559915185890325
propidium	Prestwick	0.0980986805924352	-0.7584135991593213
amphotericin_b	Prestwick	-22.050645198828285	-0.7600892486802778
mepenzolate_bromide	Prestwick	0.4358791675377964	-0.7607321961987238
raclopride	Prestwick	-0.0484152374952998	-0.7621111769485702
tracazolate	Prestwick	-0.3140385556096635	-0.7661926089822458
nikethamide	Prestwick	-1.1361946554155935	-0.7663847185027108
etifenin	Prestwick	-0.2009117960427076	-0.7676168758808803
bergenin	Prestwick	-0.0613146200845973	-0.7676965735115501
octopamine_hydrochloride	Prestwick	-0.9649127173842296	-0.7684150733762845
opipramol	Prestwick	0.5317756508685931	-0.7705242960960046
atropine	Prestwick	-0.022166778458063	-0.7716863759637974
streptozosin	Prestwick	-0.3624572335179239	-0.7718839112945042
lanoconazole	Prestwick	-0.7959983750734451	-0.7734396014321715
selegiline_hydrochloride	Prestwick	-0.8194635882500672	-0.773480288389178
phenylpropanolamine_hydrochloride	Prestwick	-0.8324207241299031	-0.7754275036802837
tridihexethyl_chloride	Prestwick	-0.3745133451761392	-0.7755312413481015
lopinavir	Prestwick	1.113384372846513	-0.7767394391235257
pyrithyldione	Prestwick	-1.2842945590441477	-0.7775878781380724
procyclidine_hydrochloride	Prestwick	0.1070828574175144	-0.7801336696985711
prilocaine_hydrochloride	Prestwick	-0.3651178354722494	-0.7803056286796146
oxethazaine	Prestwick	0.522386290330496	-0.7823472914893531
heptaminol_hydrochloride	Prestwick	-1.5110459045447149	-0.7837703680969412
ibandronate_sodium	Prestwick	-1.0552746736208307	-0.7837782946802001
clofilium	Prestwick	-0.3281366509457195	-0.7841087252269975
azatadine_maleate	Prestwick	-0.3325543298853511	-0.7876906220952278
trifluoperazine	Prestwick	0.928085234462554	-0.7877331436559966
cyclosporin_a	Prestwick	-50.14689527163919	-0.7880367123715223
dexfenfluramine_hydrochloride	Prestwick	-0.3022660872249216	-0.788665529696716
dexrazoxane_hydrochloride	Prestwick	-0.1410745943830848	-0.7927601180495085
manidipine_dihydrochloride	Prestwick	1.096983844612372	-0.7927944293839592
cisatracurium_besylate	in_vitro_inactive	-0.5424193150465978	-0.7957199509515133
azacyclonol	Prestwick	0.0624455530057378	-0.7961119775657195
doxazosin_mesylate	Prestwick	1.4630972485798996	-0.796405105821374
eprosartan_mesylate	Prestwick	0.3740618955277018	-0.7978688324854072
tripelennamine_hydrochloride	Prestwick	-0.458195674596856	-0.8028225356654479
cinepazide	Prestwick	0.8213625507794535	-0.8032405169662786
altretamine	Prestwick	-1.72351368277625	-0.8078070420457607
perhexiline_maleate	Prestwick	0.292777272997798	-0.8103171570089662
cetirizine	Prestwick	0.3725072311624564	-0.8107211569696395
hydroxyzine	Prestwick	-0.1249130275661663	-0.8109882637574131
minocycline_hydrochloride	Prestwick	-2.184784537309353	-0.811596967101219
fexofenadine_hydrochloride	Prestwick	2.1211681528343207	-0.8161465799309778
atomoxetine_hydrochloride	Prestwick	0.0499896811490699	-0.8166291346999883
buformin	Prestwick	-1.4701036836064096	-0.8246821361134202
zopiclone	Prestwick	0.147694624874565	-0.828354340619812
tobramycin	Prestwick	0.2428220869256344	-0.8305314293198308
ranolazine	Prestwick	1.2094388875017743	-0.8386403925511234
pridinol	Prestwick	0.3751474769688425	-0.8393842540092301
dilazep	Prestwick	0.0500402421566616	-0.8444181642313418
darunavir	Prestwick	0.5615171580611994	-0.8451828744395599
palonosetron_hydrochloride	Prestwick	0.3953438874563778	-0.8453552272171321
flucytosine	Prestwick	-1.5000623175191568	-0.8476472654247033
florfenicol	Prestwick	0.0820501463112538	-0.858642053646324
indatraline_hydrochloride	Prestwick	0.6519409027481977	-0.8590191843600204
aztreonam	Prestwick	-0.1962752920525225	-0.8631192154184476
diosmin	Prestwick	1.1958542597478778	-0.8633337588665264
benzethonium	Prestwick	0.575984518405209	-0.8637196617641554
fosfosal	Prestwick	-0.2725458644565015	-0.8668820073282001
cepharanthine	Prestwick	-7.312310904066819	-0.8676357415209557
mibefradil	Prestwick	1.2804139017385316	-0.8746031552377967
amprenavir	Prestwick	0.4304642236965257	-0.8784214463928975
pralidoxime_chloride	Prestwick	-1.3165136181553394	-0.88217285972974
pizotifen_malate	Prestwick	-0.099446254407992	-0.8849526682410992
trimetazidine	Prestwick	-0.5939782351144438	-0.8891048926681269
carbazochrome	Prestwick	-0.1944791362145853	-0.8917009053877493
moroxidine_hydrochloride	Prestwick	-1.33976390893362	-0.904461726714904
serotonin_hydrochloride	Prestwick	-0.5649212405263458	-0.9046092576030316
chlorcyclizine_hydrochloride	Prestwick	-0.0465549759195853	-0.9053054130553811
racepinephrine_hydrochloride	Prestwick	-0.6971410934421012	-0.9229433977846616
tetracycline_hydrochloride	Prestwick	-1.7771618470619213	-0.9236579634936534
imidurea	Prestwick	0.7717138264892615	-0.9298464048240436
aprepitant	Prestwick	1.3616434727942537	-0.930568681403133
fluphenazine	Prestwick	0.5677590096327922	-0.9322996099412492
pilsicainide	Prestwick	0.1344317226977839	-0.9377184164937946
triamterene	Prestwick	0.3699245537229935	-0.9478237982763952
thioguanosine	Prestwick	0.1845185372381261	-0.9486393858253228
cytarabine	Prestwick	-0.3033682296356297	-0.9515195931048248
azacitidine	Prestwick	-0.2439561870598541	-0.9537237640040694
betahistine	Prestwick	-1.4487784525263814	-0.9543500706994074
lisinopril	Prestwick	0.4994983086132581	-0.956645880199687
ambrisentan	Prestwick	0.2175795203723012	-0.961094321015663
ceforanide	Prestwick	1.1742500143862091	-0.9617891460312183
yohimbine_hydrochloride	Prestwick	0.9104999901246142	-0.9640786601431764
diphenidol_hydrochloride	Prestwick	0.4859893829934096	-0.96593625612092
doripenem	Prestwick	0.5289980803741825	-0.967563099431514
piperacetazine	Prestwick	0.7488947586737782	-0.9723579658614466
mepivacaine_hydrochloride	Prestwick	0.0842411419423339	-0.9760671635176156
linagliptin	Prestwick	0.5864580915143311	-0.9779319329259362
lysergide	Prestwick	0.6403824308304784	-0.987203113818884
zanamivir	Prestwick	-0.3898118461543619	-0.988508055912044
betazole_hydrochloride	Prestwick	-1.9474579203808924	-0.9966412139265504
metformin_hydrochloride	Prestwick	-1.9438489685925928	-0.9968570455445982
dalfampridine	Prestwick	-2.159152256174332	-0.9984871142092314
lorglumide	Prestwick	0.1434361368733549	-1.0069647363074408
sisomicin_sulfate	Prestwick	0.0026127786473422	-1.0085192292683818
penciclovir	Prestwick	-0.3451829467485651	-1.0090281697279222
trehalose	Prestwick	-0.0157626592163151	-1.0106750575776149
meglumine	Prestwick	-1.37236672309988	-1.0188713518022012
dihydrostreptomycin_sulfate	Prestwick	-0.0933818160857555	-1.0207904312063767
demeclocycline_hydrochloride	Prestwick	-0.5534985054709556	-1.0321056028188464
pinaverium_bromide	Prestwick	0.1022200369347766	-1.038452423325018
tolterodine_tartrate	Prestwick	0.3919576445310841	-1.0463225280551305
abacavir_sulfate	Prestwick	0.4484440029683311	-1.0482901116347978
silodosin	Prestwick	1.0131203839848564	-1.051667075357698
diatrizoic_acid	Prestwick	-1.1992060458211131	-1.0685812049402874
nefazodone_hydrochloride	Prestwick	1.1713876554090432	-1.0757887144697749
enalaprilat	Prestwick	0.6566907269667213	-1.089419606976306
clindamycin_hydrochloride	Prestwick	-0.2849885883995843	-1.092684732135044
apramycin	Prestwick	0.518284557908205	-1.0993886655205898
indinavir_sulfate	Prestwick	1.0188104763749015	-1.1080159318207743
timolol	Prestwick	-0.3971046299837966	-1.11017665650317
benzethonium_chloride	Prestwick	0.575984518405209	-1.1284764687234632
thioguanine	Prestwick	-1.2967485179052187	-1.1299869163235616
lodoxamide	Prestwick	-0.5077119963964003	-1.1363771461285062
vitamin_b2	Prestwick	0.3526885541756077	-1.1380007957845968
nelarabine	Prestwick	0.1152108334256534	-1.1433640045382911
cyromazine	Prestwick	-1.0318024075013277	-1.1456363541071626
pentetic_acid	Prestwick	-0.4537669455958175	-1.1482416304954572
inosine	Prestwick	-0.0570931098965834	-1.155523239048413
astemizole	Prestwick	1.4875229475670475	-1.1644640051618478
histamine_dihydrochloride	Prestwick	-2.047514247562896	-1.1677416406576075
netilmicin_sulfate	Prestwick	-1.2604552228262298	-1.1791004224163668
sapropterin_dihydrochloride	Prestwick	-0.2493257009299292	-1.1879957662039355
rifampin	Prestwick	-32.83030112442459	-1.191148206924323
entecavir	Prestwick	0.1114076157103064	-1.2021535410427644
vancomycin_hydrochloride	Prestwick	-55.05557950394012	-1.2151382272812248
colistin_sulfate	Prestwick	-0.5858393868603525	-1.2209535756528418
gallamine_triethiodide	Prestwick	-1.150278790657032	-1.2212678666841512
dipyridamole	Prestwick	-1.981149075948957	-1.221627596028528
pentolinium	Prestwick	-1.0905888605521326	-1.2346585601144713
hesperidin	Prestwick	1.05750209732063	-1.2398992199501118
imipenem	Prestwick	-0.4004133757858431	-1.2610482680256347
neomycin_sulfate	Prestwick	0.1321329264525431	-1.3031536730421638
ribavirin	Prestwick	-0.4883359946163259	-1.3100847814142098
chlortetracycline_hydrochloride	Prestwick	0.3003140062871918	-1.355655867332441
fludarabine	Prestwick	0.0056475449377464	-1.360876397605142
ceftibuten	Prestwick	-0.0132972226037933	-1.39951537292535
mizoribine	Prestwick	-0.2700250389385853	-1.4031962380801644
paromomycin_sulfate	Prestwick	-0.1768415998619232	-1.4238446917027576
acarbose	Prestwick	0.3221714880688039	-1.4405897981285394
spiramycin	Prestwick	-3.2702703218857083	-1.442885475043784
beta-escin	Prestwick	-0.8581988944075972	-1.53825641082164
bucladesine	Prestwick	0.2487610278423744	-1.5432386699233502
vidarabine	Prestwick	-0.0439243946349748	-1.5694522216004605
ribostamycin	Prestwick	-0.5240036190059602	-1.5762657590553537
adenosine	Prestwick	-0.0299820905372238	-1.597298223661543
viomycin_sulfate	Prestwick	-4.94584882838848	-1.6119167242371173
streptomycin_sulfate	Prestwick	-0.5732159415709847	-1.6423517449456506
amikacin	Prestwick	-0.1564914168243621	-1.6428974625973034
hydrochloric_acid	Prestwick	-4.349851821418369	-1.6460913022068795
bacitracin	Prestwick	-0.3819207847800857	-1.6460913022068795
bromide	Prestwick	-4.344638329883068	-1.6460913022068795
sodium_chloride	Prestwick	-4.350237499100424	-1.6460913022068795
thiostrepton	Prestwick	-71.34177716973862	-1.6460913022068795
